textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
ゆっかー卒業までに46万回再生か無理かもだけど1129万回再生か129万回再生行けたりしないかなー？,"ゆっかー卒業までに46万回再生か
無理かもだけど1129万回再生か129万回再生行けたりしないかなー？",m y,3,2022-10-26T23:48:49Z,2022-10-26T23:48:49Z
どんな言葉も、あなたの功績には軽すぎて、上手く書けません。だから、これだけ。ありがとう😊じゃあね！,"どんな言葉も、あなたの功績には軽すぎて、上手く書けません。
だから、これだけ。
ありがとう😊
じゃあね！",黒いマトン,0,2022-10-26T18:42:01Z,2022-10-26T18:43:31Z
仲間がいるのは心強いってところでてちが出てくるの良き,"仲間がいるのは心強い
ってところでてちが出てくるの良き",てちこの部屋,21,2022-10-26T13:10:55Z,2022-10-26T13:10:55Z
菅井友香、貴方は素晴らしいアイドルです。私たちBuddiesはあなたのことを忘れたりなんかしません。ありがとう、ゆっかー。,"菅井友香、貴方は素晴らしいアイドルです。
私たちBuddiesはあなたのことを忘れたりなんかしません。
ありがとう、ゆっかー。",たっつー,1,2022-10-26T22:44:04Z,2022-10-26T22:44:04Z
一生愛してるよ,一生愛してるよ,目ガン開き,0,2022-10-26T14:25:01Z,2022-10-26T14:25:01Z
そこはかとないアニソン感,そこはかとないアニソン感,K T,0,2022-10-26T14:57:33Z,2022-10-26T14:57:33Z
2:06親分子分😭,"2:06
親分子分😭",ああ,1,2022-10-27T01:56:29Z,2022-10-27T01:56:29Z
雨の中バキバキ踊る姿がめっちゃ好きです！卒業決まったときからゆっかーセンター曲待ち望んでいたので、このタイミングでこの発表、これほど嬉しいことはないね。ドーム二日間たくさんの感謝を伝えに行こう,"雨の中バキバキ踊る姿がめっちゃ好きです！
卒業決まったときからゆっかーセンター曲待ち望んでいたので、このタイミングでこの発表、これほど嬉しいことはないね。
ドーム二日間たくさんの感謝を伝えに行こう",futurekomono,42,2022-10-26T13:39:05Z,2022-10-26T13:39:05Z
ゆっかーありがとう！。,ゆっかーありがとう！。,はやもち,0,2022-10-26T14:55:13Z,2022-10-26T14:55:13Z
不器用ながら キャプテンとして一生懸命仕事に取り組む姿勢には とても好感がもてました寂しくなりますね,"不器用ながら キャプテンとして一生懸命仕事に取り組む姿勢には とても好感がもてました
寂しくなりますね",ウマンザグレート,0,2022-10-26T16:15:47Z,2022-10-26T16:15:47Z
こんなに昔の映像あると思わなかった、懐かしすぎて涙でた(；；)ゆっかーがキャプテンでよかった！この一言に尽きます…欅も櫻も応援するのが本当に楽しくて、、なんかあっという間だったな、、7年間本当にお疲れ様でした！ゆっかー素敵な思い出をありがとう🥲ちなみに自分が一番印象に残っているゆっかーの名シーンは、けやかけで馬刺しを初めて食べたシーンです。可愛いので是非見てください。,"こんなに昔の映像あると思わなかった、懐かしすぎて涙でた(；；)
ゆっかーがキャプテンでよかった！
この一言に尽きます…
欅も櫻も応援するのが本当に楽しくて、、なんかあっという間だったな、、
7年間本当にお疲れ様でした！ゆっかー素敵な思い出をありがとう🥲



ちなみに自分が一番印象に残っているゆっかーの名シーンは、けやかけで馬刺しを初めて食べたシーンです。可愛いので是非見てください。",軟水なんなん,4,2022-10-26T13:58:38Z,2022-10-26T13:58:38Z
thanks very much for the subs. Cried tons reading the lyrics 😭😭😭😭😭,thanks very much for the subs. Cried tons reading the lyrics 😭😭😭😭😭,Ek Aizu,5,2022-10-26T14:06:56Z,2022-10-26T14:06:56Z
曲はもちろんなんだけど、MVが最高すぎる…！「エモい」みたいな言葉で言い表したくないくらい思い出がぶわっと込み上げてきて、温かい気持ちになった,曲はもちろんなんだけど、MVが最高すぎる…！「エモい」みたいな言葉で言い表したくないくらい思い出がぶわっと込み上げてきて、温かい気持ちになった,h,12,2022-10-26T14:04:26Z,2022-10-26T14:04:26Z
色んなメンバーの映像があるのもゆっかーのグループとして大切な存在というのが伝わってくる。笑顔で「じゃあね」がほんとに似合う！今までありがとう！！感謝しかない！！,色んなメンバーの映像があるのもゆっかーのグループとして大切な存在というのが伝わってくる。笑顔で「じゃあね」がほんとに似合う！今までありがとう！！感謝しかない！！,ところてんまん,11,2022-10-26T13:59:09Z,2022-10-26T14:01:05Z
