textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
もう後数日で10月終わるのに私は11月からの仕事がなくて非常に不安だったけどけみたんも家なくて謎に勇気づけられたよ、どうにかなるよね私たち！！！！えいえいおー！！！,もう後数日で10月終わるのに私は11月からの仕事がなくて非常に不安だったけどけみたんも家なくて謎に勇気づけられたよ、どうにかなるよね私たち！！！！えいえいおー！！！,とんかつSバーガー。,8,2022-10-26T11:18:03Z,2022-10-26T11:26:58Z
お家決まんなかったらガチで世界中旅しそう😂,お家決まんなかったらガチで世界中旅しそう😂,ココ,32,2022-10-26T11:13:28Z,2022-10-26T11:13:28Z
"I fully respect your positive outlook on your life🥲✨ Kemitan, we always support you and we’re always here for you♡ Let’s be happy🫶💫✨🌤️🌝✨","I fully respect your positive outlook on your life🥲✨ Kemitan, we always support you and we’re always here for you♡ Let’s be happy🫶💫✨🌤️🌝✨",わか,0,2022-10-26T14:26:08Z,2022-10-26T14:26:08Z
こんなに苦労したんだから絶対最高のお家が見つかりますよ！,こんなに苦労したんだから絶対最高のお家が見つかりますよ！,こま,3,2022-10-26T13:44:24Z,2022-10-26T13:44:24Z
日本でも引っ越しなんてクッソ面倒でプチパニックなのに海外で引っ越しなんて....泣くほどしんどいと思うㅠㅠkemio君負けないで！！良い部屋見つかりますように！！！,"日本でも引っ越しなんてクッソ面倒でプチパニックなのに海外で引っ越しなんて....泣くほどしんどいと思うㅠㅠ
kemio君負けないで！！良い部屋見つかりますように！！！",赤耳亀,4,2022-10-26T22:12:24Z,2022-10-26T22:12:24Z
切実にこの家で撮影される動画が最後になるの悲しい,切実にこの家で撮影される動画が最後になるの悲しい,yama,26,2022-10-26T10:07:45Z,2022-10-26T10:08:06Z
概要欄見てあんしんしたー！！！無事決まるように日本の島国ギャルみんなが祈ってるよ💙💙💙,"概要欄見てあんしんしたー！！！
無事決まるように日本の島国ギャルみんなが祈ってるよ💙💙💙",ポョ,8,2022-10-26T11:11:25Z,2022-10-26T11:11:25Z
お喋りの間にアルバム紹介していくの、スキャンの度に品数かぞえるスーパーのレジの店員さんみたいでかわいくてシュールでちょっと笑っちゃった,お喋りの間にアルバム紹介していくの、スキャンの度に品数かぞえるスーパーのレジの店員さんみたいでかわいくてシュールでちょっと笑っちゃった,Nom Nom,9,2022-10-26T16:21:24Z,2022-10-26T16:21:24Z
「人生どうにかなる精神」まじで大事それな,「人生どうにかなる精神」まじで大事それな,さくらもち,7,2022-10-26T13:14:42Z,2022-10-26T13:14:42Z
こっちまで焦ってくる頑張れけみおくんホントにけみおくんが喋ってくれよん間うちが荷造りしたるからって頭ではもうあんたの荷造りやってたわ,"こっちまで焦ってくる
頑張れけみおくん
ホントにけみおくんが喋ってくれよん間
うちが荷造りしたるからって頭ではもうあんたの荷造りやってたわ",するめ,4,2022-10-26T11:14:18Z,2022-10-26T11:14:18Z
けみたんの引越し待ち遠しかった~(><)家なくてもアゲで生きるしかないよな‼️,"けみたんの引越し待ち遠しかった~(><)

家なくてもアゲで生きるしかないよな‼️",ごんちゃ,6,2022-10-26T10:01:51Z,2022-10-26T10:01:51Z
かわいい子に旅をさせ過ぎ🥺🫶🏻ケミたんにいい家が見つかりますように！！！！！,"かわいい子に旅をさせ過ぎ🥺🫶🏻
ケミたんにいい家が見つかりますように！！！！！",sh,5,2022-10-26T11:24:29Z,2022-10-26T11:24:29Z
早く良いお家が決まるように、心から祈ってます‼マジで。,早く良いお家が決まるように、心から祈ってます‼マジで。,315sasasa,13,2022-10-26T10:27:13Z,2022-10-26T10:27:13Z
オープニングもないぐらい切羽詰まってるんだなって😭応援してます！人生なんとかなる！,"オープニングもないぐらい切羽詰まってるんだなって😭
応援してます！人生なんとかなる！",ばななキックキック,7,2022-10-26T10:11:06Z,2022-10-26T10:11:06Z
違う国の話はどれだけ聞いても未知で面白いよ,違う国の話はどれだけ聞いても未知で面白いよ,マイ,7,2022-10-26T10:22:56Z,2022-10-26T10:22:56Z
生き方リアルフェイスなの本当共感自分でも引くレベルでリアルフェイス,"生き方リアルフェイスなの本当共感
自分でも引くレベルでリアルフェイス",Shiori Tanaka,2,2022-10-26T12:27:05Z,2022-10-26T12:27:05Z
大変だと思うけど陰ながらケミたんを全力で応援してるよ😭いつも笑顔をくれてありがとうっ,"大変だと思うけど陰ながらケミたんを全力で応援してるよ😭
いつも笑顔をくれてありがとうっ",CBTR KEI,8,2022-10-26T11:07:43Z,2022-10-26T11:07:43Z
kemioくんが動画をあげてくれるだけで、ストーリー更新してくれるだけですごく元気をもらってます！！忙しいし大変なときだと思うけどいつもありがとう😭🫶🏻,kemioくんが動画をあげてくれるだけで、ストーリー更新してくれるだけですごく元気をもらってます！！忙しいし大変なときだと思うけどいつもありがとう😭🫶🏻,mume,5,2022-10-26T11:30:58Z,2022-10-26T11:30:58Z
うわー…もうダメだーって気分なのにケミオ君の動画見るとまた立ち上がれる😌転職頑張りますーー！,"うわー…もうダメだーって気分なのにケミオ君の動画見るとまた立ち上がれる😌
転職頑張りますーー！",がぜぴ,2,2022-10-26T17:21:57Z,2022-10-26T17:21:57Z
いいから！！！喋りながらでもいいから箱に早く荷物つめろ！！！って見ながら叫んだw,いいから！！！喋りながらでもいいから箱に早く荷物つめろ！！！って見ながら叫んだw,K K,8,2022-10-26T10:53:05Z,2022-10-26T10:53:05Z
たくさんyoutuberいるけど心から好きなのはkemioだけ,たくさんyoutuberいるけど心から好きなのはkemioだけ,315 Jun,4,2022-10-26T10:52:54Z,2022-10-26T10:53:06Z
アメリカってなんか複雑なシステムが多いんですね😂引っ越しがんばってね,"アメリカってなんか複雑なシステムが多いんですね😂
引っ越しがんばってね",ゴンちゃん,6,2022-10-26T10:18:01Z,2022-10-26T10:18:01Z
けみたーーーーん！！なうで引越しの荷造りしてるから嬉しい頑張る,"けみたーーーーん！！
なうで引越しの荷造りしてるから嬉しい頑張る",ちゃんちゃん,15,2022-10-26T10:01:16Z,2022-10-26T10:01:16Z
けみたんとマイマイの思い出が詰まったおうちに他の人が住むの想像したら悲しいけど、賃貸ってそういうものよね…,けみたんとマイマイの思い出が詰まったおうちに他の人が住むの想像したら悲しいけど、賃貸ってそういうものよね…,筋肉太郎,5,2022-10-26T11:08:03Z,2022-10-26T11:08:03Z
リラックマもめっちゃ悲しそう,リラックマもめっちゃ悲しそう,しり,17,2022-10-26T10:04:46Z,2022-10-26T10:04:46Z
もう視聴者の家1㎡ずつけみたんにプレゼントして200万㎡の豪邸にしよう,もう視聴者の家1㎡ずつけみたんにプレゼントして200万㎡の豪邸にしよう,栗まんじゅう,7,2022-10-26T11:17:53Z,2022-10-26T11:18:03Z
けみおくんに励まされる。人生辛いことばかりだけどウチらのGood vibesで乗り越えよう,けみおくんに励まされる。人生辛いことばかりだけどウチらのGood vibesで乗り越えよう,nnn nnn,3,2022-10-26T11:26:22Z,2022-10-26T11:26:22Z
次引っ越す時は引越し能力バカ高くなってるから絶対スムーズに行けるはずだって考えればケミたん最強なれる🤟💙,次引っ越す時は引越し能力バカ高くなってるから絶対スムーズに行けるはずだって考えればケミたん最強なれる🤟💙,かri,1,2022-10-27T01:53:54Z,2022-10-27T01:53:54Z
あーしには分かる。けみたんは間違いなくミニマリストだね。,"あーしには分かる。
けみたんは間違いなくミニマリストだね。",a a,3,2022-10-26T12:35:13Z,2022-10-26T12:35:13Z
毎日けみお君の動画が更新されないか開いちゃうくらい大好きです。これからも応援してます！,毎日けみお君の動画が更新されないか開いちゃうくらい大好きです。これからも応援してます！,ああ,5,2022-10-26T10:46:49Z,2022-10-26T10:46:49Z
住所がなくなるとお仕事とかビザとかも心配ですね😢　きっとご縁ある素敵なお家が待っている！,住所がなくなるとお仕事とかビザとかも心配ですね😢　きっとご縁ある素敵なお家が待っている！,st a,2,2022-10-26T11:26:54Z,2022-10-26T11:26:54Z
「可愛い子に旅させすぎ」かなり名言笑笑自分もわりと行き当たりばったりでなんとかしてきたタイプだからだいぶ可愛いのかもしれない🌟,"「可愛い子に旅させすぎ」かなり名言笑笑
自分もわりと行き当たりばったりでなんとかしてきたタイプだからだいぶ可愛いのかもしれない🌟",しょっぴ♡,3,2022-10-26T15:38:48Z,2022-10-26T15:38:48Z
日本で賃貸だと人が住んでるのに内見ってなかなかない気がするけど分譲だと普通にあるよね〜！,日本で賃貸だと人が住んでるのに内見ってなかなかない気がするけど分譲だと普通にあるよね〜！,Minami,4,2022-10-26T11:08:48Z,2022-10-26T11:08:48Z
けみたんの動画って倍速とか飛ばしで見たら秒で話がバビューンと変わっちゃうから、見逃さない様に通常設定で見てる😊💞,けみたんの動画って倍速とか飛ばしで見たら秒で話がバビューンと変わっちゃうから、見逃さない様に通常設定で見てる😊💞,みにしゃる,0,2022-10-26T13:21:03Z,2022-10-26T13:21:03Z
けみおのこと、いつも応援してる！無事にお家が見つかりますように...,"けみおのこと、いつも応援してる！
無事にお家が見つかりますように...",上田衣里,0,2022-10-26T13:53:06Z,2022-10-26T13:53:06Z
早くお家見つかるの願ってます🏠,早くお家見つかるの願ってます🏠,えくら,3,2022-10-26T10:14:52Z,2022-10-26T10:14:52Z
ケミたんに、素敵な家がみつかりますように……✨,"ケミたんに、素敵な家が
みつかりますように……✨",ねこねこ,2,2022-10-26T11:21:54Z,2022-10-26T11:21:54Z
けみおくんの動画は楽しくておもしろいのはもちろんNYの生活や英語の勉強にもなって同じ動画を何回もリピートしてます！本当に1番大好きなインフルエンサーです💙動画が上がるのはとても嬉しいけどストレスが溜まった時は無理せず自分のリフレッシュに時間を使ってくださいね！お家、なんとかなりますように日本からなにも力になれないけど心から願っています😌🕊,"けみおくんの動画は楽しくておもしろいのはもちろん
NYの生活や英語の勉強にもなって同じ動画を何回もリピートしてます！
本当に1番大好きなインフルエンサーです💙

動画が上がるのはとても嬉しいけど
ストレスが溜まった時は無理せず自分のリフレッシュに時間を使ってくださいね！

お家、なんとかなりますように
日本からなにも力になれないけど心から願っています😌🕊",meen,1,2022-10-26T11:28:47Z,2022-10-26T11:31:25Z
