textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
なんか兄貴を裏で支える(?)弟っていいよなぁ,なんか兄貴を裏で支える(?)弟っていいよなぁ,醤油,4,2022-10-26T13:54:11Z,2022-10-26T13:54:11Z
2対1でパイプ椅子使っちゃうのは弱さを証明してる,2対1でパイプ椅子使っちゃうのは弱さを証明してる,H I,3,2022-10-26T15:57:30Z,2022-10-26T15:57:30Z
流石になんぼなんぼにも坂口あんりさんが色々心配んなってくるよな。どつきあいの喧嘩した事無い上に荒れまくった状況にも対応できるかどうか……。嫌味じゃなくてマジで大怪我んならんようにしてほしい。へずま嫁さんとの一戦。２人共好印象あったんでお互いの健闘を祈ります。双子兄弟さん。いかしてる。『オレら２人』て言い方が粋。バン仲村さんはジョークも本気もセンスありますよね。,"流石になんぼなんぼにも坂口あんりさんが色々心配んなってくるよな。どつきあいの喧嘩した事無い上に荒れまくった状況にも対応できるかどうか……。
嫌味じゃなくてマジで大怪我んならんようにしてほしい。
へずま嫁さんとの一戦。２人共好印象あったんでお互いの健闘を祈ります。
双子兄弟さん。いかしてる。
『オレら２人』て言い方が粋。
バン仲村さんはジョークも本気もセンスありますよね。",sir. crocodile,3,2022-10-26T11:44:00Z,2022-10-26T11:56:50Z
緒方さん本当に可哀想,緒方さん本当に可哀想,N A,20,2022-10-26T10:41:52Z,2022-10-26T10:41:52Z
バン仲村氏は、らんま1/2に登場した校長先生（アロハでウクレレ持ってたキャラ）に似ていると思うのだけれど、分かる人いるかなあ。,バン仲村氏は、らんま1/2に登場した校長先生（アロハでウクレレ持ってたキャラ）に似ていると思うのだけれど、分かる人いるかなあ。,synch vn,4,2022-10-26T13:52:02Z,2022-10-26T13:52:02Z
堀弁護士にいって、民事裁判してあげてください。主催者にも損害賠償して。警察には被害届だして刑事事件をだしましょう。うやむやにするの反対です。証拠映像あるわけだし。,堀弁護士にいって、民事裁判してあげてください。主催者にも損害賠償して。警察には被害届だして刑事事件をだしましょう。うやむやにするの反対です。証拠映像あるわけだし。,中島一,5,2022-10-26T10:36:33Z,2022-10-26T10:36:33Z
サムネ好きすぎる！,サムネ好きすぎる！,マキシマムキノコ,3,2022-10-26T10:31:44Z,2022-10-26T10:31:44Z
空手の達人同士の女子対決は熱いなぁ～あとsatoru は雰囲気あって好きだわ煽りも不快じゃない。,"空手の達人同士の女子対決は熱いなぁ～
あとsatoru は雰囲気あって好きだわ
煽りも不快じゃない。",白恋,0,2022-10-27T10:19:51Z,2022-10-27T10:19:51Z
海くんの雰囲気超いいな海くんのこと嫌いな人いなそう,海くんの雰囲気超いいな海くんのこと嫌いな人いなそう,69コール,0,2022-10-26T17:46:26Z,2022-10-26T17:46:26Z
正直この中村さんと１０人ニキの２人はを司会にしてもいい位だな,正直この中村さんと１０人ニキの２人はを司会にしてもいい位だな,カマキリブログ,2,2022-10-26T15:55:43Z,2022-10-26T15:55:43Z
バン中村がインタビュー受けてる時チョンツーウェイにしか目がいかない笑笑,バン中村がインタビュー受けてる時チョンツーウェイにしか目がいかない笑笑,じゅん かねこ,4,2022-10-26T12:50:52Z,2022-10-26T12:50:52Z
ちゃんよた出場は嬉しい！　女子は丸々カットされてるグループあるよね？,ちゃんよた出場は嬉しい！　女子は丸々カットされてるグループあるよね？,エルモ,1,2022-10-26T21:31:45Z,2022-10-26T21:31:45Z
ちゃんよた可愛すぎる！,ちゃんよた可愛すぎる！,まる,2,2022-10-26T10:53:25Z,2022-10-26T10:53:25Z
あの暴力された方全治4週間とか見たけど大丈夫かな？海くん怪我の様子とか聞いてみて欲しかった。,あの暴力された方全治4週間とか見たけど大丈夫かな？海くん怪我の様子とか聞いてみて欲しかった。,AKKI's art and diy,14,2022-10-26T10:31:07Z,2022-10-26T10:31:07Z
ちょっと喧嘩道やりたくなってきてる自分がいる,ちょっと喧嘩道やりたくなってきてる自分がいる,Roronoa Zoro,1,2022-10-26T15:00:17Z,2022-10-26T15:00:17Z
アフターニキ、素人に毛が生えた程度なんでどっこいどっこいの勝負出来るって煽ってない風煽り好き,アフターニキ、素人に毛が生えた程度なんでどっこいどっこいの勝負出来るって煽ってない風煽り好き,オポチュニティ,0,2022-10-26T17:52:08Z,2022-10-26T17:52:08Z
脈アリニキ好きだわー,脈アリニキ好きだわー,まちもち,3,2022-10-26T10:52:28Z,2022-10-26T10:52:28Z
海君の好みがわかるねー笑,海君の好みがわかるねー笑,kawasakistm22,0,2022-10-26T15:01:25Z,2022-10-26T15:01:25Z
極真のチャンピオンは、お腹が結構ダブついてるけど、ブランクは何年位有るのかな、チャンピオンの名に恥じない様に頑張れよ。,極真のチャンピオンは、お腹が結構ダブついてるけど、ブランクは何年位有るのかな、チャンピオンの名に恥じない様に頑張れよ。,kouki,1,2022-10-26T11:08:58Z,2022-10-26T11:08:58Z
比嘉兄弟に期待！,比嘉兄弟に期待！,ハリーケイン小杉,2,2022-10-26T11:28:40Z,2022-10-26T11:28:40Z
海は安心するw,海は安心するw,sena,2,2022-10-26T11:12:37Z,2022-10-26T11:12:37Z
お尻痛かった説は少し笑いました,お尻痛かった説は少し笑いました,母さんお肩を叩きまドーン!!,11,2022-10-26T10:33:00Z,2022-10-26T10:33:00Z
緒方への暴行は完全に傷害事件レベルなのに、運営の連中どうなってんのよ。暴れて盛り上がって興行収益が伸びれば、負傷者が出ても全て良し、なのか。,"緒方への暴行は完全に傷害事件レベルなのに、運営の連中どうなってんのよ。
暴れて盛り上がって興行収益が伸びれば、負傷者が出ても全て良し、なのか。",沢田健二,4,2022-10-26T14:55:51Z,2022-10-26T14:55:51Z
とりあえず、チャンピオン。ギャップで1ヶ月で腹筋バキバキにしてきて欲しい🥹,"とりあえず、チャンピオン。
ギャップで1ヶ月で腹筋バキバキにしてきて欲しい🥹",ポギポギ,0,2022-10-26T16:08:28Z,2022-10-26T16:08:28Z
サトルvs飯田ぜったい面白い！！,"サトルvs飯田
ぜったい面白い！！",さんあーちゃん,2,2022-10-26T12:29:49Z,2022-10-26T12:29:49Z
Braking downの格ゲーは作らないんでしょうか?昔は、良くK-1、はじめの一歩2などの育成ゲームを永遠に遊んでました。またその様なゲームで遊んでみたいですね！いつかクラウドで資金を募集した際は必ず参加させていただきます！笑,"Braking downの格ゲーは作らないんでしょうか?
昔は、良くK-1、はじめの一歩2などの育成ゲームを永遠に遊んでました。
またその様なゲームで遊んでみたいですね！
いつかクラウドで資金を募集した際は必ず参加させていただきます！笑",ハイドマンHydeman,0,2022-10-26T12:24:23Z,2022-10-26T12:24:23Z
