textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
何だかしょこたんのお顔が、ヌコ様に見えてきました❗️😊,何だかしょこたんのお顔が、ヌコ様に見えてきました❗️😊,プリン・ア・ラ・モード,1,2022-10-26T18:10:50Z,2022-10-26T18:10:50Z
可愛いなぁしょこたん😍😍😍😍😍,可愛いなぁしょこたん😍😍😍😍😍,Ippei Teraoka,7,2022-10-26T10:12:29Z,2022-10-26T10:12:29Z
0:17 あのお方(人とは言っていない)wwwwwwww,0:17 あのお方(人とは言っていない)wwwwwwww,バッシー,0,2022-10-26T13:56:46Z,2022-10-26T13:56:46Z
もちまるさんとコラボ🐱,もちまるさんとコラボ🐱,kazu,0,2022-10-26T14:28:29Z,2022-10-26T14:28:29Z
とうとう。もち様とコラボ。いつやるんだろう？と思ったくらい。しょこたんがもち様を知らない訳はないし、絶対、動画も観てる筈。ただ、しょこたんの立場上、気軽に観てますとは言えないので、この日までって事ね。犬好きはうちの犬が一番だけど、猫好きは猫の存在が尊いので、うちの子も他人の子も皆、等しく可愛い。,"とうとう。もち様とコラボ。
いつやるんだろう？と思ったくらい。
しょこたんがもち様を知らない訳はないし、絶対、動画も観てる筈。
ただ、しょこたんの立場上、気軽に観てますとは言えないので、この日までって事ね。

犬好きはうちの犬が一番だけど、猫好きは猫の存在が尊いので、うちの子も他人の子も皆、等しく可愛い。",コイケッチV,1,2022-10-26T10:26:36Z,2022-10-26T10:26:36Z
しょこたんって歳取らないのか,しょこたんって歳取らないのか,M's walker,2,2022-10-26T15:45:24Z,2022-10-26T15:45:24Z
もちまるちゃんグッズダイソーで売ってるらしいですよ,"もちまるちゃんグッズ
ダイソーで売ってるらしいですよ",doradora,1,2022-10-26T10:56:14Z,2022-10-26T10:56:14Z
もち様から飛んできたーーーーキターーーーー,もち様から飛んできたーーーーキターーーーー,おとうちゃんやで,2,2022-10-26T11:22:49Z,2022-10-26T11:22:49Z
しょこたんよかったね！もち様へのプレゼントも、ちゃんと気に入ってもらえたようで嬉しいですね🎵🎵もち様に会えるなんて夢のまた夢です😅,"しょこたんよかったね！
もち様へのプレゼントも、ちゃんと気に入ってもらえたようで嬉しいですね🎵🎵
もち様に会えるなんて夢のまた夢です😅",深煎り珈琲,2,2022-10-26T14:29:47Z,2022-10-26T14:29:47Z
猫好きにはたまらないですね！☺️是非、HIKAKINさんとコラボしていただいて、飼い猫のまるおともふこと戯れてほしいです！😆,"猫好きにはたまらないですね！☺️
是非、HIKAKINさんとコラボしていただいて、飼い猫のまるおともふこと戯れてほしいです！😆",たくたく,1,2022-10-26T17:20:20Z,2022-10-26T17:20:20Z
しょこたんギザウレシスですね,しょこたんギザウレシスですね,えぼきゅう,1,2022-10-26T21:19:56Z,2022-10-26T21:19:56Z
いきなり戦闘モードやな笑っ,いきなり戦闘モードやな笑っ,鈴木智大,1,2022-10-26T10:04:07Z,2022-10-26T10:04:07Z
もち様可愛い❤️,もち様可愛い❤️,田中詩織,3,2022-10-26T12:40:22Z,2022-10-26T12:40:22Z
しょこたんのチャンネルもち様のチャンネル両方登録しているので神動画嬉しいコラボです　しかしズーム音が若干気になりました。細かいところですみません,"しょこたんのチャンネルもち様のチャンネル両方登録しているので神動画嬉しいコラボです
　しかしズーム音が若干気になりました。細かいところですみません",ジジ リリィー,1,2022-10-26T19:07:16Z,2022-10-26T19:07:16Z
ギネスの猫！,ギネスの猫！,ymg south star,0,2022-10-26T13:21:53Z,2022-10-26T13:21:53Z
もち様とコラボなんてびっくりです😳💦💦💦みにらくんともコラボして欲しい😭,"もち様とコラボなんてびっくりです😳💦💦💦
みにらくんともコラボして欲しい😭",ルイ,0,2022-10-26T11:47:53Z,2022-10-26T11:47:53Z
下僕さんいろいろとい〜な〜,下僕さんいろいろとい〜な〜,me 。,1,2022-10-26T15:00:53Z,2022-10-26T15:00:53Z
キャーもちやん,キャーもちやん,静岡はたp い,2,2022-10-26T11:44:49Z,2022-10-26T11:44:49Z
こっちの動画が面白かったｗ,こっちの動画が面白かったｗ,。もにょ,2,2022-10-26T11:16:11Z,2022-10-26T11:16:11Z
もち様！,もち様！,しょうさん,1,2022-10-26T11:12:19Z,2022-10-26T11:12:19Z
下僕はしょこたんに会えてしあわせやなぁ,下僕はしょこたんに会えてしあわせやなぁ,春馬子,1,2022-10-26T13:42:32Z,2022-10-26T13:42:32Z
次はひのき猫かポムしまですね,次はひのき猫かポムしまですね,小林将人,0,2022-10-26T13:44:49Z,2022-10-26T13:44:49Z
私はもち様のクリームパンが大好きで触ってみたいです笑さわり心地はいかがでしたか？フワフワかな…,"私はもち様のクリームパンが大好きで触ってみたいです笑
さわり心地はいかがでしたか？フワフワかな…",かこ,2,2022-10-26T16:56:51Z,2022-10-26T16:56:51Z
ピンクちゃんは、毛色が三毛ですが勿論女の子ですよね⁉️もしかしたら３万分の１のラッキーボーイかと思いまして❗️,"ピンクちゃんは、毛色が三毛ですが
勿論女の子ですよね⁉️もしかしたら３万分の１のラッキーボーイかと思いまして❗️",いつかきっと,2,2022-10-26T12:48:10Z,2022-10-26T12:48:10Z
私のお勧め可愛い猫動画3選🐱もちまる日記🐱スコティッシュホールドのポコ太郎と息子猫のうま次郎🐱短足マンチカンのプリンとメルです。☝️ポコ太郎は純血スコティッシュ、真ん丸なお顔はお餅の妖精さんと言われています。☝️マンチカンはつり目の茶寅プリンと後から来た弟分のメル。メルはたれ目でとっても愛嬌のあるマンチカン。短足の可愛さが爆発もし、ご存知無ければ、御覧になって観て下さい❗️,"私のお勧め可愛い猫動画3選
🐱もちまる日記
🐱スコティッシュホールドのポコ太郎と息子猫のうま次郎
🐱短足マンチカンのプリンとメル
です。
☝️ポコ太郎は純血スコティッシュ、真ん丸なお顔はお餅の妖精さんと言われています。
☝️マンチカンはつり目の茶寅プリンと後から来た弟分のメル。
メルはたれ目でとっても愛嬌のあるマンチカン。短足の可愛さが爆発
もし、ご存知無ければ、御覧になって観て下さい❗️",いつかきっと,0,2022-10-26T13:11:43Z,2022-10-26T13:11:43Z
しょこたんの方が可愛い😍,しょこたんの方が可愛い😍,ハマケン,2,2022-10-26T23:54:55Z,2022-10-26T23:54:55Z
出た～ようやく翔子ちゃんとコラボ。ちなみに純烈さんの白川裕二郎さんも猫好きですけど、男の人は興味無いですかね～（笑）,出た～ようやく翔子ちゃんとコラボ。ちなみに純烈さんの白川裕二郎さんも猫好きですけど、男の人は興味無いですかね～（笑）,静岡はたp い,0,2022-10-26T11:31:13Z,2022-10-26T11:31:13Z
下僕さん、ご苦労様です。(^^ゞ,下僕さん、ご苦労様です。(^^ゞ,ブーちん2級,1,2022-10-26T13:48:17Z,2022-10-26T13:48:17Z
年に1億5千万円稼ぐ猫。すごいですね😮,年に1億5千万円稼ぐ猫。すごいですね😮,Hitoshi Takabayashi,0,2022-10-27T09:32:21Z,2022-10-27T09:32:21Z
❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤,ちょっとまてぇ,1,2022-10-26T11:09:41Z,2022-10-26T11:09:41Z
❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤,ちょっとまてぇ,0,2022-10-26T11:09:38Z,2022-10-26T11:09:38Z
音ありいいですね。もちまるくんが出す音も楽しみたいのに下僕さんは全部消しちゃってるから💦,"音ありいいですね。
もちまるくんが出す音も楽しみたいのに下僕さんは全部消しちゃってるから💦",M L,2,2022-10-26T15:00:38Z,2022-10-26T15:00:38Z
もち様は、少しコミ障ですからね😃,もち様は、少しコミ障ですからね😃,Strawberry,0,2022-10-26T15:00:40Z,2022-10-26T15:00:40Z
カメラのズーム音が😂,カメラのズーム音が😂,春美多田,0,2022-10-26T11:54:33Z,2022-10-26T11:54:33Z
