textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
落札おめでとうございます🎊てつやの個チャンから来ました！後ろにきょものエロハンが🫣💞,"落札おめでとうございます🎊
てつやの個チャンから来ました！
後ろにきょものエロハンが🫣💞",さぼ,0,2022-10-25T12:34:06Z,2022-10-25T12:34:06Z
落札おめ！,落札おめ！,まじはやてかっこいいわ,0,2022-10-25T13:10:31Z,2022-10-25T13:10:31Z
真面目な方なんですね。,真面目な方なんですね。,森の怪獣,0,2022-10-25T14:28:46Z,2022-10-25T14:28:46Z
やっぱりこのべりたんだったんだ笑,やっぱりこのべりたんだったんだ笑,BFMWHS,0,2022-10-26T04:17:56Z,2022-10-26T04:17:56Z
落札したのこの人でよかった,落札したのこの人でよかった,_ keito,0,2022-10-26T07:59:27Z,2022-10-26T07:59:27Z
貯金ギリギリまで頑張ってること考えるとチャンネル登録せざるを得ん,貯金ギリギリまで頑張ってること考えるとチャンネル登録せざるを得ん,明日,0,2022-10-25T11:55:14Z,2022-10-25T11:57:08Z
ネットニュース見て来たけど、思ってたホストのイメージじゃなかった笑,ネットニュース見て来たけど、思ってたホストのイメージじゃなかった笑,nuuu_uuu,0,2022-10-27T01:47:13Z,2022-10-27T01:47:13Z
おまんじゅうから来ました！落札おめでとうございます！,"おまんじゅうから来ました！
落札おめでとうございます！",あんまん,1,2022-10-25T11:54:05Z,2022-10-25T11:54:05Z
てつやの個ちゃんから飛んできました！本物がイケメンだった…！！YouTube登録します！,"てつやの個ちゃんから飛んできました！
本物がイケメンだった…！！
YouTube登録します！",おしろいおかゆ,0,2022-10-25T13:01:40Z,2022-10-25T13:01:40Z
頑張ってください！,頑張ってください！,ハム山ハム男,1,2022-10-25T11:54:49Z,2022-10-25T11:54:49Z
東海から来ました〜！落札おめです！イケメソ！,"東海から来ました〜！
落札おめです！イケメソ！",るいるい,0,2022-10-25T14:01:54Z,2022-10-25T14:01:54Z
ジャニオタさんに凸してた人が知らぬ間にホストさんになってて驚きつつここでまたべりたんのYouTubeまた見ることになるとは！！！,ジャニオタさんに凸してた人が知らぬ間にホストさんになってて驚きつつここでまたべりたんのYouTubeまた見ることになるとは！！！,るなるな,0,2022-10-26T09:41:25Z,2022-10-26T09:41:25Z
落札おめでとうございます♪どんな人なのかなと思って検索したら、ジャニーズヲタクの人にインタビューしてる３年前の動画の動画見てましたദ്ദി- ·̫ - ̳^ホストされてたんですね！益々かっこよくなられて、チャンネル登録しました♪,"落札おめでとうございます♪
どんな人なのかなと思って検索したら、ジャニーズヲタクの人にインタビューしてる３年前の動画の動画見てましたദ്ദി- ·̫ - ̳^
ホストされてたんですね！
益々かっこよくなられて、チャンネル登録しました♪",水色ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ,0,2022-10-25T15:25:29Z,2022-10-25T15:25:29Z
落札おめでとうございます！べりたんで検索お願いしますの動画を見てやってきました！,落札おめでとうございます！べりたんで検索お願いしますの動画を見てやってきました！,ka,0,2022-10-25T13:52:47Z,2022-10-25T13:52:47Z
さっそく検索しました＾＾🎶おめでとうございます🎉,"さっそく検索しました＾＾🎶
おめでとうございます🎉",miru,1,2022-10-25T12:01:10Z,2022-10-25T12:01:10Z
応援します！,応援します！,tk coo,0,2022-10-26T08:49:33Z,2022-10-26T08:49:33Z
べりたんイケメンだった,べりたんイケメンだった,あああ,0,2022-10-25T13:43:23Z,2022-10-25T13:43:23Z
べりたん自体ずっと前から知ってたけどホストなの知らなかった,べりたん自体ずっと前から知ってたけどホストなの知らなかった,しのち,0,2022-10-26T17:18:17Z,2022-10-26T17:18:17Z
頑張れ〜,頑張れ〜,あろろ,1,2022-10-25T12:06:30Z,2022-10-25T12:06:30Z
初見からの落札おめん,初見からの落札おめん,猫しゃちょー,0,2022-10-25T13:27:31Z,2022-10-25T13:27:31Z
おまんじゅうから飛んできました！礼儀正しい人でよかった！！！,おまんじゅうから飛んできました！礼儀正しい人でよかった！！！,Ayataka,0,2022-10-26T08:34:54Z,2022-10-26T08:34:54Z
おまんじゅうから来ました！応援しています！！！,おまんじゅうから来ました！応援しています！！！,M T,2,2022-10-25T11:51:12Z,2022-10-25T11:51:12Z
イケメンやん、おめでとうございます！！,イケメンやん、おめでとうございます！！,まるジョーズ,0,2022-10-25T12:47:41Z,2022-10-25T12:47:41Z
としみつオリジナルソング各音楽サイトにて配信中 と同じ商法で草。,としみつオリジナルソング各音楽サイトにて配信中 と同じ商法で草。,ヒカマニを愛した男♂,0,2022-10-25T13:08:16Z,2022-10-25T13:08:16Z
え！！！！べりたん！って！あー！！！！点と点がつながった^ ^,"え！！！！べりたん！って！
あー！！！！点と点がつながった^ ^",みかみかん,0,2022-10-25T22:36:24Z,2022-10-25T22:36:24Z
べりたんで検索お願いします！から来ました！左端にずっと見切れてる方のファンなので親近感湧きました！,"べりたんで検索お願いします！から来ました！
左端にずっと見切れてる方のファンなので親近感湧きました！",Yuka,0,2022-10-27T02:29:00Z,2022-10-27T02:29:00Z
想像と違う顔だった,想像と違う顔だった,らら,0,2022-10-26T01:13:18Z,2022-10-26T01:13:18Z
おまんじゅうから来ました！落札おめでとうございます🎉,"おまんじゅうから来ました！
落札おめでとうございます🎉",齋藤優,0,2022-10-25T12:19:13Z,2022-10-25T12:19:13Z
バカイケメンで草,バカイケメンで草,りんごあっぽー私はリーダー,0,2022-10-25T13:50:39Z,2022-10-25T13:50:39Z
¥に円を重ねてるの気になった😂,¥に円を重ねてるの気になった😂,りんご,0,2022-10-26T14:49:24Z,2022-10-26T14:49:24Z
おめでとう！！,おめでとう！！,ゴリラ,0,2022-10-25T12:45:02Z,2022-10-25T12:45:02Z
おめでとう！！,おめでとう！！,田所幸大,0,2022-10-25T13:11:44Z,2022-10-25T13:11:44Z
おめでとう！！,おめでとう！！,ニホンジン,0,2022-10-25T13:04:17Z,2022-10-25T13:04:17Z
落札おめでとうございます。,落札おめでとうございます。,ryota horima,0,2022-10-27T04:06:04Z,2022-10-27T04:06:04Z
約700万！すご！！,約700万！すご！！,ハム,0,2022-10-25T13:09:58Z,2022-10-25T13:09:58Z
見てたチャンネルでびびった😂😂😂,見てたチャンネルでびびった😂😂😂,DON,0,2022-10-25T11:55:23Z,2022-10-25T11:55:23Z
このタイミングで伸ばしたいって言ってるホストの方の動画上がってないのは普通にアウトでは,このタイミングで伸ばしたいって言ってるホストの方の動画上がってないのは普通にアウトでは,くろ,0,2022-10-27T05:08:49Z,2022-10-27T05:08:49Z
かしこい使い方をしましたね！,かしこい使い方をしましたね！,桜餅,1,2022-10-26T07:56:25Z,2022-10-26T07:56:25Z
バカイケメンで草,バカイケメンで草,実際守備が上手い男,0,2022-10-26T05:02:47Z,2022-10-26T05:02:47Z
680万、、、かっけぇ,680万、、、かっけぇ,hayashi,0,2022-10-25T15:46:21Z,2022-10-25T15:46:40Z
中学の時JUMP関連の見てました！てつやの方で名前でて懐かしくなった,中学の時JUMP関連の見てました！てつやの方で名前でて懐かしくなった,Toy,0,2022-10-25T15:40:15Z,2022-10-25T15:40:15Z
すごくかっこいいです,すごくかっこいいです,べっちん,0,2022-10-25T12:24:53Z,2022-10-25T12:24:53Z
べりたんってこの方か！！！3年前ぐらいのジャニヲタのやつよく見てました🥹,べりたんってこの方か！！！3年前ぐらいのジャニヲタのやつよく見てました🥹,かなちゃむ.,0,2022-10-26T13:13:56Z,2022-10-26T13:13:56Z
