textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
北海道は狙ったでしょ笑,北海道は狙ったでしょ笑,まる,3,2022-10-26T13:11:31Z,2022-10-26T13:11:31Z
北海道はでっかいどうw,北海道はでっかいどうw,あ,0,2022-10-26T13:36:07Z,2022-10-26T13:36:07Z
何故か｢よぉちゃんねるぅ｣を思い出してしまったꉂ🤣w‪𐤔,"何故か｢よぉちゃんねるぅ｣を
思い出してしまったꉂ🤣w‪𐤔",やすおっち,0,2022-10-26T13:27:46Z,2022-10-26T13:27:46Z
死にかけるって😂😂行く道中でなにかあったのか？ラーメン食べて死にかけたのか😅😅,"死にかけるって😂😂
行く道中でなにかあったのか？
ラーメン食べて死にかけたのか😅😅",ここ,3,2022-10-26T09:08:02Z,2022-10-26T09:08:02Z
ダーツの旅 IN北海道,ダーツの旅 IN北海道,小嶋隼冬,0,2022-10-26T13:01:16Z,2022-10-26T13:01:16Z
第一回ってことはまたやるのかな？どっちにせよ楽しみすぎる✨✨✨,"第一回ってことはまたやるのかな？
どっちにせよ楽しみすぎる✨✨✨",ダミーのイエロー　【年内100人志願者】🔧,16,2022-10-26T06:56:48Z,2022-10-26T06:56:48Z
彩未はガチでうまい,彩未はガチでうまい,こだま,0,2022-10-26T13:17:11Z,2022-10-26T13:17:11Z
セイキン缶欲しい😍,セイキン缶欲しい😍,あんな,3,2022-10-26T11:59:41Z,2022-10-26T11:59:41Z
ヒカキンは元スキージャンプ元選手でした,ヒカキンは元スキージャンプ元選手でした,谷口蓮,1,2022-10-26T13:12:01Z,2022-10-26T13:12:01Z
しっかりスープと麺のかけらひとつも残さず食べてて美味しく味わってるなーって感じるし、しっかりと食のありがたみを分かってるから好感度高い,しっかりスープと麺のかけらひとつも残さず食べてて美味しく味わってるなーって感じるし、しっかりと食のありがたみを分かってるから好感度高い,キティ侍0314,8,2022-10-26T12:48:47Z,2022-10-26T12:50:16Z
テレビ番組のような規模でそれをシリーズ化にしてくださるのが本当に感動です。,テレビ番組のような規模でそれをシリーズ化にしてくださるのが本当に感動です。,三好健太,10,2022-10-26T07:07:27Z,2022-10-26T07:07:27Z
たのしそー😎😎😎😎,たのしそー😎😎😎😎,福永美香,0,2022-10-26T12:55:02Z,2022-10-26T12:55:02Z
楽しみ！HIKAKINは企画が一つ一つ凝っていていいよね！,楽しみ！HIKAKINは企画が一つ一つ凝っていていいよね！,Mako Kawahara,3,2022-10-26T06:45:54Z,2022-10-26T06:45:54Z
よく飛びましたいい映像見せてもらいました（➰〰➰）ﾉ,よく飛びましたいい映像見せてもらいました（➰〰➰）ﾉ,200道化師,0,2022-10-26T13:09:18Z,2022-10-26T13:09:18Z
ゆだぽんとはえらい違いやなw,ゆだぽんとはえらい違いやなw,arahari kanta,3,2022-10-26T11:04:23Z,2022-10-26T11:04:23Z
沖縄が…見当たらない…,沖縄が…見当たらない…,のすこ,3,2022-10-26T13:30:32Z,2022-10-26T13:30:32Z
ラーメンの旅っていうのがヒカキンさんらしさがあっていいですね♡色んな土地のラーメン知りたいからシリーズ化嬉しいです！,"ラーメンの旅っていうのがヒカキンさんらしさがあっていいですね♡
色んな土地のラーメン知りたいからシリーズ化嬉しいです！",まーちゃん,9,2022-10-26T08:18:43Z,2022-10-26T08:18:43Z
