textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
東京ドーム楽しみです！新曲も楽しみ～原さんのアルバム、お気に入りになりました！スローハンドに抱かれてかっこいい,東京ドーム楽しみです！新曲も楽しみ～原さんのアルバム、お気に入りになりました！スローハンドに抱かれてかっこいい,みんみん空,4,2022-10-26T06:47:34Z,2022-10-26T06:47:34Z
ここのコメント欄なら、先週(10月22日)の茅ヶ崎サザン芸術花火に行った人いますよね！？僕も行きましたが素晴らしかったです。桑田佳祐、我が希望の光,"ここのコメント欄なら、先週(10月22日)の茅ヶ崎サザン芸術花火に行った人いますよね！？
僕も行きましたが素晴らしかったです。

桑田佳祐、我が希望の光",ごご,5,2022-10-26T08:47:15Z,2022-10-26T08:47:15Z
眠れない夜に吉報,眠れない夜に吉報,あー,23,2022-10-25T19:01:08Z,2022-10-25T19:01:08Z
私の好きな曲がたくさんあるので是非欲しいです❤,私の好きな曲がたくさんあるので是非欲しいです❤,RaRa,4,2022-10-26T12:41:32Z,2022-10-26T12:41:32Z
ユニクロで働いている俺。桑田佳祐のユニクロベストすぎる。笑,"ユニクロで働いている俺。
桑田佳祐のユニクロベストすぎる。笑",crhymer Tkm,2,2022-10-27T01:33:42Z,2022-10-27T01:33:42Z
これは、買わんとあかんな,これは、買わんとあかんな,ハッピーdog,4,2022-10-26T06:12:59Z,2022-10-26T06:12:59Z
なぎさホテル…もしかして…来週のラジオで話し聞かせて欲しいーッ❣️,なぎさホテル…もしかして…来週のラジオで話し聞かせて欲しいーッ❣️,ricon,10,2022-10-25T19:59:41Z,2022-10-25T19:59:41Z
なぎさホテル！,なぎさホテル！,genta murakamy,11,2022-10-25T21:43:56Z,2022-10-25T21:43:56Z
買うー！,買うー！,tohru1966,1,2022-10-26T13:48:08Z,2022-10-26T13:48:08Z
大阪でお待ちしています(^^)💓💕,大阪でお待ちしています(^^)💓💕,ニャンコニャンコ,8,2022-10-25T22:20:54Z,2022-10-25T22:20:54Z
🙋桑田佳祐、さぁーいーーこーーー💯💮🈵,🙋桑田佳祐、さぁーいーーこーーー💯💮🈵,ぺこたぁんTV,11,2022-10-25T21:41:25Z,2022-10-25T21:41:25Z
ナゴヤドーム2日目行きます！,ナゴヤドーム2日目行きます！,タピオカミルクティー,8,2022-10-25T20:54:04Z,2022-10-25T20:54:04Z
予約した人いる(´・ω・`)?♥️,予約した人いる(´・ω・`)?♥️,小橋由起,3,2022-10-26T05:33:28Z,2022-10-26T05:33:28Z
自分は東京ドームへ行くにょ❤12月11日,自分は東京ドームへ行くにょ❤12月11日,武居凱,3,2022-10-26T02:58:49Z,2022-10-26T02:58:49Z
23歳です。今度のツアー1人で参加します！たのしみです！,"23歳です。今度のツアー1人で参加します！
たのしみです！",かやまちひろ /ソングライティング垢,1,2022-10-26T14:35:08Z,2022-10-26T14:35:08Z
😁,😁,さか,7,2022-10-25T19:51:12Z,2022-10-25T19:51:12Z
最高ですね❤安いのでは？笑笑,"最高ですね❤
安いのでは？笑笑",萩原佳也,1,2022-10-26T14:24:42Z,2022-10-26T14:24:42Z
サムネで一瞬リアクション動画かと持ったわww女性のジャケットなのねww,"サムネで一瞬リアクション動画かと持ったわww

女性のジャケットなのねww",OWAKICHI-オワ吉【最強ミュージシャン 2028年までに東京ドームライブできなかったら引退】,1,2022-10-27T04:50:18Z,2022-10-27T04:50:18Z
😂,😂,投民進黨就是賣台,5,2022-10-25T22:38:28Z,2022-10-25T22:38:28Z
