textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
"i cant believe we are the same age, like he is so talented and such a great artist i cant believe im allowed to live in the same timeline as Kaze","i cant believe we are the same age, like he is so talented and such a great artist i cant believe im allowed to live in the same timeline as Kaze",malee,137,2022-10-26T13:41:03Z,2022-10-26T13:41:03Z
Perfecto ✨❤️🦋😩,Perfecto ✨❤️🦋😩,ADYA,9,2022-10-27T06:26:05Z,2022-10-27T06:26:05Z
デビュー前から応援している人間からしたら、こんなに海外で人気なの嬉しすぎて泣ける(;_;) これからも風さんらしく伸び伸びと活動してね🥹🍀風さんのためなら海外にだって行くからねー！！愛してるよ！！,デビュー前から応援している人間からしたら、こんなに海外で人気なの嬉しすぎて泣ける(;_;) これからも風さんらしく伸び伸びと活動してね🥹🍀風さんのためなら海外にだって行くからねー！！愛してるよ！！,𝙣𝙚𝙠𝙤𝙢𝙪,15,2022-10-26T22:13:00Z,2022-10-26T22:18:27Z
"I'm still obsessed with this song despite listening to it 10,000 times. Before I knew it I was humming along with a smile on my face.","I'm still obsessed with this song despite listening to it 10,000 times. Before I knew it I was humming along with a smile on my face.",Kiwi Chi,7,2022-10-26T18:27:06Z,2022-10-26T18:27:06Z
"This song give me such a simple, minimalistic yet deep feeling at the same time. Love it when he hits the lowest note 💞","This song give me such a simple, minimalistic yet deep feeling at the same time. Love it when he hits the lowest note 💞",leona,5,2022-10-27T08:18:22Z,2022-10-27T08:18:22Z
Es genial 🎶❤️,Es genial 🎶❤️,Beomie RJღ,10,2022-10-27T02:02:57Z,2022-10-27T02:02:57Z
"Millions of expressions wedged together like monochromatic rainbow. It requires no artificial maintenance, because the inner art add to its dynamic; a crane for your soul, a windy undulation~~","Millions of expressions wedged together like monochromatic rainbow. It requires no artificial maintenance, because the inner art add to its dynamic; a crane for your soul, a windy undulation~~",Diane Snell Itoh,6,2022-10-27T07:13:16Z,2022-10-27T07:13:16Z
Just discovered this song and then this comes out…. Perfection.,Just discovered this song and then this comes out…. Perfection.,Louise Harpøth,6,2022-10-26T20:27:18Z,2022-10-26T20:27:18Z
"Fujii tiene una linda voz, me encanta la melodía 🎶💙","Fujii tiene una linda voz, me encanta la melodía 🎶💙",Beomie RJღ,6,2022-10-27T02:03:52Z,2022-10-27T02:03:52Z
"One of the best Jpop songs I've ever listened in my entire life.. really deserved tens or even hundreds of millions of viewers..I really love this song, love from Indonesia 💖","One of the best Jpop songs I've ever listened in my entire life.. really deserved tens or even hundreds of millions of viewers..
I really love this song, love from Indonesia 💖",Ichi,409,2022-10-26T12:40:04Z,2022-10-26T13:39:37Z
"Fuji Kaze will reach higher than Fuji mountain.... The ""Wind"" will tell the world about ""Kaze-san"".... Ain't that right?😉❣️","Fuji Kaze will reach higher than Fuji mountain.... The ""Wind"" will tell the world about ""Kaze-san"".... Ain't that right?😉❣️",Munikko Ame,6,2022-10-26T23:08:36Z,2022-10-26T23:12:05Z
Truly a vast artist unstoppably creating masterpieces,Truly a vast artist unstoppably creating masterpieces,Cosmic Dawn Rakan,5,2022-10-27T00:40:25Z,2022-10-27T00:40:25Z
"I'm twenty-two years of age and Kaze has got me giggling and blushing like a schoolgirl, he's so charming!","I'm twenty-two years of age and Kaze has got me giggling and blushing like a schoolgirl, he's so charming!",chronosunflower,8,2022-10-26T21:33:22Z,2022-10-26T21:33:22Z
Fujii Kaze>>>>>I can't get enough of this song.,"Fujii Kaze>>>>>
I can't get enough of this song.",Kirano Rei,6,2022-10-26T15:18:19Z,2022-10-26T15:20:51Z
"Desde que descubrí esta canción, me obsesione con ella <3","Desde que descubrí esta canción, me obsesione con ella <3",Miluska Stylinson,7,2022-10-27T00:42:41Z,2022-10-27T00:42:41Z
凄まじい表現力そして肩甲骨の可動域の広さよ,"凄まじい表現力
そして肩甲骨の可動域の広さよ",ちゃんぷるー,12,2022-10-27T02:40:57Z,2022-10-27T02:40:57Z
He knows he killed us with the live performance and he's back at it.,He knows he killed us with the live performance and he's back at it.,Aishwarya Nair,5,2022-10-27T05:43:23Z,2022-10-27T05:43:23Z
"Discovering this song and this artist is the best thing that’s happened to me this entire year I’m so serious,, everytime I listen to your music I feel like I’m being healed","Discovering this song and this artist is the best thing that’s happened to me this entire year I’m so serious,, everytime I listen to your music I feel like I’m being healed",Salted margarine,21,2022-10-26T16:48:38Z,2022-10-26T16:48:38Z
노래 개좋음 후지이 카제의 똘끼가 노래가사랑 잘어울림,노래 개좋음 후지이 카제의 똘끼가 노래가사랑 잘어울림,Gum,4,2022-10-27T04:05:03Z,2022-10-27T04:05:03Z
"Damn this song at first gave me dark vibes, but the meaning is so beautiful😍❤","Damn this song at first gave me dark vibes, but the meaning is so beautiful😍❤",i ate Jimin jams with bread🍞🙂,19,2022-10-26T14:19:23Z,2022-10-26T14:19:23Z
gracias tiktok por darme a conocer esta gran rolaaaaa,gracias tiktok por darme a conocer esta gran rolaaaaa,Itzel Zuñiga,7,2022-10-26T23:41:18Z,2022-10-26T23:41:18Z
Me encanta<3,Me encanta<3,Elizabeth Rios,7,2022-10-27T01:50:33Z,2022-10-27T01:50:33Z
Amo esta canción <33,Amo esta canción <33,Karla ♡,7,2022-10-26T16:37:50Z,2022-10-26T16:37:50Z
シンプルなのが風くんの色気を更に引き立たせてくれている。演出構成がカッコイイ。,"シンプルなのが風くんの色気を更に引き立たせてくれている。
演出構成がカッコイイ。",YY YY,23,2022-10-26T15:55:41Z,2022-10-26T15:55:41Z
MVがUPされるたびに，全く違う手法で作られてることに驚きます❤風さんの才能(ありきたりの言葉ですが)と，支えるスタッフさん達の想いが共鳴しあって、素晴らしい作品が出来上がっていますね🍀これからも楽しみにしています♪,"MVがUPされるたびに，全く違う手法で作られてることに驚きます❤
風さんの才能(ありきたりの言葉ですが)と，支えるスタッフさん達の想いが共鳴しあって、素晴らしい作品が出来上がっていますね🍀
これからも楽しみにしています♪",Chaton,68,2022-10-26T21:55:14Z,2022-10-26T21:55:14Z
His voice is soo damn sweet 🤗🤗🤗🤗... A complete masterpiece 🔥🔥🔥🥰🥰,His voice is soo damn sweet 🤗🤗🤗🤗... A complete masterpiece 🔥🔥🔥🥰🥰,Indiana Margaret,11,2022-10-26T20:42:06Z,2022-10-26T20:42:06Z
eu amo muito muito!!!,eu amo muito muito!!!,Beatriz Dantas,4,2022-10-26T17:54:35Z,2022-10-26T17:54:35Z
"for halloween i wanna dress up as this song. no explanation i dont even care if its possible, its just i love it so much","for halloween i wanna dress up as this song. no explanation i dont even care if its possible, its just i love it so much",cristelle indaeyo,6,2022-10-26T14:23:30Z,2022-10-26T14:23:30Z
I'm madly in love with this song... Everything are perfect,I'm madly in love with this song... Everything are perfect,Kyna Belles,7,2022-10-26T23:51:14Z,2022-10-26T23:51:14Z
Love this song,Love this song,lexi gacha life,7,2022-10-26T23:35:42Z,2022-10-26T23:35:42Z
"This song is full of meaning  and love, and has a profound feeling.  You're a musician and an actor, aren't you?  Fujiikaze's Performance in SUITA was perfect！I love you🙏","This song is full of meaning  and love, and has a profound feeling.  You're a musician and an actor, aren't you?  Fujiikaze's Performance in SUITA was perfect！I love you🙏",はるかぜ,48,2022-10-26T12:44:14Z,2022-10-26T12:44:14Z
Not a single moment during the entire song when i wasn't smiling like an idiot! 😍 Such a beautiful angelic man! How come we're the same age!!,Not a single moment during the entire song when i wasn't smiling like an idiot! 😍 Such a beautiful angelic man! How come we're the same age!!,Kingdom of the Clouds & the Stars,5,2022-10-26T19:40:33Z,2022-10-26T19:40:33Z
He Knew This Would Be The Perfect Time For SHINUNOGA E-WA's Visual Cause This Song has Been Rocking Lately 🥵✨,"He Knew This Would Be The Perfect Time For SHINUNOGA E-WA's Visual 
Cause This Song has Been Rocking Lately 🥵✨",Overlyrix,5,2022-10-26T19:14:18Z,2022-10-26T19:16:35Z
"this is exactly how the song makes you feel like. kaze, the god of talent!","this is exactly how the song makes you feel like. kaze, the god of talent!",shaeyzu,7,2022-10-27T02:59:25Z,2022-10-27T02:59:25Z
"Was waiting for an MV version of this song. As usual, Kaze knows how to surprise us with such a great visual storytelling of this beautiful song! 😀💖","Was waiting for an MV version of this song. As usual, Kaze knows how to surprise us with such a great visual storytelling of this beautiful song! 😀💖",Mx Juliana Heng,7,2022-10-26T19:03:16Z,2022-10-26T19:03:16Z
beautiful,beautiful,もみじ,11,2022-10-27T03:43:23Z,2022-10-27T03:43:23Z
You’re so fine sir. This song and Matsuri have me in a chokehold. Idk what it is but your smile and your voice have done something to me lol 😄 You are very talented and I’m glad you’re getting the recognition you deserve,You’re so fine sir. This song and Matsuri have me in a chokehold. Idk what it is but your smile and your voice have done something to me lol 😄 You are very talented and I’m glad you’re getting the recognition you deserve,Gabrielle J,5,2022-10-27T02:47:09Z,2022-10-27T02:47:09Z
