textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
吉田くん誰か気づいてないのにカメラにだけ気づくのやめてぇ〜😆でも成功でしたね✌️黒髪もめちゃ可愛いけど！美月ちゃんは、やっぱり金髪がトレードマーク♡,吉田くん誰か気づいてないのにカメラにだけ気づくのやめてぇ〜😆でも成功でしたね✌️黒髪もめちゃ可愛いけど！美月ちゃんは、やっぱり金髪がトレードマーク♡,コロコロ,2,2022-10-25T13:42:09Z,2022-10-25T13:43:23Z
立ちながらスマホで撮ってるやつわかりやすすぎな,立ちながらスマホで撮ってるやつわかりやすすぎな,Hamsan170,10,2022-10-25T10:15:17Z,2022-10-25T10:15:17Z
黒髪バージョン可愛すぎる笑,黒髪バージョン可愛すぎる笑,prince 4ever,3,2022-10-25T13:43:58Z,2022-10-25T13:43:58Z
面白かったよ！！(((o(*ﾟ∀ﾟ*)o))),面白かったよ！！(((o(*ﾟ∀ﾟ*)o))),†レヴィア†,2,2022-10-25T20:58:51Z,2022-10-25T20:58:51Z
黒髪似合いすぎて3回死んだわ,黒髪似合いすぎて3回死んだわ,Raru,4,2022-10-25T13:04:03Z,2022-10-25T13:04:03Z
吉田くんの着てるジャケット福岡の時のだ懐かしい😄美月ちゃん今日も綺麗です✨,"吉田くんの着てるジャケット福岡の時のだ懐かしい😄
美月ちゃん今日も綺麗です✨",たく。,8,2022-10-25T11:51:06Z,2022-10-25T11:51:06Z
銀の盾おめでとうございます㊗️これからも応援しています😊,"銀の盾おめでとうございます㊗️
これからも応援しています😊",【公認】青汁王子の思考術【三崎優太 切り抜き専科】,3,2022-10-25T15:41:30Z,2022-10-25T15:41:30Z
黒髪もかわいいにやけちゃう！,"黒髪もかわいい
にやけちゃう！",ふがしゅうチャンネル,3,2022-10-26T09:57:36Z,2022-10-26T09:57:36Z
美月ちゃんの黒髪かわいい😍,美月ちゃんの黒髪かわいい😍,ミケ猫,8,2022-10-25T11:06:02Z,2022-10-25T11:06:02Z
このほのぼの感(*´ω`)いいですなー,このほのぼの感(*´ω`)いいですなー,紅丸権左右衛門,5,2022-10-25T10:33:37Z,2022-10-25T10:33:37Z
いい企画やーんww次は借金ドッキリやーwwどんどんやってこ吉田くんにw,"いい企画やーんww
次は借金ドッキリやーww
どんどんやってこ吉田くんにw",セ〜ム〜ラ〜,5,2022-10-25T11:00:43Z,2022-10-25T11:00:43Z
たくま気づいてることに気づかなかった,たくま気づいてることに気づかなかった,FIRE,1,2022-10-25T14:46:03Z,2022-10-25T14:46:03Z
この職場に掃除のおばさんとして雇って欲しいなぁ🥺楽しそうでいいわぁ！,"この職場に掃除のおばさんとして雇って欲しいなぁ🥺
楽しそうでいいわぁ！",しのぶしのぶ,2,2022-10-25T16:06:42Z,2022-10-25T16:06:42Z
めちゃくちゃ可愛い😊,めちゃくちゃ可愛い😊,たこ焼き。,2,2022-10-26T16:47:37Z,2022-10-26T16:47:37Z
黒髪ロング似合いすぎ！可愛いです！,黒髪ロング似合いすぎ！可愛いです！,k,10,2022-10-25T10:18:54Z,2022-10-25T10:18:54Z
面白かったです😂,面白かったです😂,Booooo,4,2022-10-25T11:41:25Z,2022-10-25T11:41:25Z
未来にもバラさずにやって欲しかった。,未来にもバラさずにやって欲しかった。,Aito,1,2022-10-26T05:09:49Z,2022-10-26T05:09:49Z
面白かった笑,面白かった笑,ララちゃん,2,2022-10-25T21:04:30Z,2022-10-25T21:04:30Z
黒髪コメントしたら本当になっていただけた！眼福！そして、吉田くん最高。笑,"黒髪コメントしたら本当になっていただけた！眼福！
そして、吉田くん最高。笑",佐々田泰行,4,2022-10-25T13:05:48Z,2022-10-25T13:05:48Z
美月ちゃんめちゃくちゃカワイイ😍,"美月ちゃん
めちゃくちゃカワイイ😍",ハム太郎,2,2022-10-26T02:59:12Z,2022-10-26T02:59:12Z
動画、最高でした✨私は未来るさんのチャンネルを登録したままあまり観てない日が続いてましたが、美月ちゃん登場からまた楽しみになり、未来さんのチャンネルも、また楽しく拝見させて頂いてます！美月ちゃんのチャンネルも楽しみでたまりせん！応援してます🤗💕頑張ってください！,"動画、最高でした✨
私は未来るさんのチャンネルを登録したままあまり観てない日が続いてましたが、美月ちゃん登場からまた楽しみになり、未来さんのチャンネルも、また楽しく拝見させて頂いてます！美月ちゃんのチャンネルも楽しみでたまりせん！応援してます🤗💕頑張ってください！",や〜プーだよ❤️,1,2022-10-26T22:31:06Z,2022-10-26T22:31:06Z
本当可愛いんだけど😣💕💕ずっと変わらずそのままの美月ちゃんでいてねー！！,"本当可愛いんだけど😣💕💕
ずっと変わらずそのままの美月ちゃんでいてねー！！",y u,1,2022-10-27T05:36:45Z,2022-10-27T05:36:45Z
黒髪のときも安定に美人すぎる💖栗山千明さんに見えた！！美人！！,黒髪のときも安定に美人すぎる💖栗山千明さんに見えた！！美人！！,pmpnkchim,7,2022-10-25T10:51:10Z,2022-10-25T10:51:10Z
黒髪めっちゃかわいいｗ,黒髪めっちゃかわいいｗ,K.E1984,9,2022-10-25T10:24:40Z,2022-10-25T10:24:40Z
黒髪の美月ちゃんも可愛い❤️広瀬すずちゃん似✨メンバーともすごく仲良くなっていて安心しました♪,"黒髪の美月ちゃんも可愛い❤️
広瀬すずちゃん似✨
メンバーともすごく仲良くなっていて安心しました♪",しのぶしのぶ,4,2022-10-25T16:03:55Z,2022-10-25T16:03:55Z
1:48おぉぉぉ！？黒髪ロングで「じゃんッ！！」の登場普通にドキッとしてしまいました(笑)同じ様に不意をつかれたオジサンは俺だけじゃないはず…(^^;,"1:48
おぉぉぉ！？
黒髪ロングで「じゃんッ！！」の登場
普通にドキッとしてしまいました(笑)
同じ様に不意をつかれたオジサンは俺だけじゃないはず…(^^;",のぶ,3,2022-10-25T12:43:33Z,2022-10-25T12:43:33Z
まって。すっぴん綺麗すぎん。,まって。すっぴん綺麗すぎん。,だいちゃんまる,0,2022-10-27T03:45:23Z,2022-10-27T03:45:23Z
すげー🎉個人のチャンネルで銀の盾‼︎素晴らしい🎉🎉普通にすぐバレるでしょと思ったこの動画は良い意味で裏切られたw,"すげー🎉個人のチャンネルで銀の盾‼︎
素晴らしい🎉🎉
普通にすぐバレるでしょと思ったこの動画は良い意味で裏切られたw",たかはしのぶ,2,2022-10-26T05:58:44Z,2022-10-26T06:28:43Z
黒髪になると、がっきーや広瀬すずっぽい雰囲気になるの好き,黒髪になると、がっきーや広瀬すずっぽい雰囲気になるの好き,あら,13,2022-10-25T11:08:32Z,2022-10-25T11:08:32Z
これは面白い企画でした～✨,これは面白い企画でした～✨,May君,3,2022-10-25T12:44:43Z,2022-10-25T12:44:43Z
ロング似合いすぎ✨,ロング似合いすぎ✨,こやままさと,5,2022-10-25T11:19:55Z,2022-10-25T11:19:55Z
この履歴書、やけにリアルなんだけど大丈夫なんかな,この履歴書、やけにリアルなんだけど大丈夫なんかな,la no,1,2022-10-25T12:01:57Z,2022-10-25T12:01:57Z
1:47  7:41  黒髪のみづきちゃんやばいかわいいいひひひひひひひ,1:47  7:41  黒髪のみづきちゃんやばいかわいいいひひひひひひひ,ガムベンジャミン,6,2022-10-25T11:38:38Z,2022-10-26T07:36:46Z
美月さん！貴女は可愛いですね❤どんどん　こんな企画上げてくださいね。次回楽しみに待ってます。,美月さん！貴女は可愛いですね❤どんどん　こんな企画上げてくださいね。次回楽しみに待ってます。,ʕ´-ﻌก̀ʔᐝ,2,2022-10-25T16:20:45Z,2022-10-25T16:20:45Z
インスタの事なんですけど全てのストーリーアーカイブに残しておいて欲しいです！ファンとして見返したいので🙏,"インスタの事なんですけど全てのストーリーアーカイブに残しておいて欲しいです！
ファンとして見返したいので🙏",みや,1,2022-10-26T13:07:03Z,2022-10-26T13:07:03Z
金髪による雰囲気美人では無いことが証明されましたね。…みんな知ってるか？,"金髪による雰囲気美人では無いことが証明されましたね。
…みんな知ってるか？",Natsuki Nagasaka,3,2022-10-25T14:38:34Z,2022-10-25T14:38:34Z
純粋にオモロかった～！あと 美しすぎる市議に似ててワロタw,純粋にオモロかった～！あと 美しすぎる市議に似ててワロタw,d a,1,2022-10-25T17:16:03Z,2022-10-25T17:16:03Z
未来にも仕掛けてほしかった、、,未来にも仕掛けてほしかった、、,s 71,1,2022-10-26T02:53:23Z,2022-10-26T02:53:23Z
黒髪似合いすぎw,黒髪似合いすぎw,あちゃん,8,2022-10-25T10:14:51Z,2022-10-25T10:14:51Z
