textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
やったー🤩ありがとうー見せてくれて🤗またライブ行きたいなー♪,"やったー🤩ありがとうー見せてくれて🤗
またライブ行きたいなー♪",Chan Ika,6,2022-10-26T03:08:46Z,2022-10-26T03:08:46Z
藤くんの歌がうまいのはもちろん、他3人もうま過ぎる,藤くんの歌がうまいのはもちろん、他3人もうま過ぎる,さとうしんのすけ,2,2022-10-26T12:39:40Z,2022-10-26T12:39:40Z
インスタの投稿でも嬉しすぎたのにフルはもうダメだって,インスタの投稿でも嬉しすぎたのにフルはもうダメだって,Mr.都市伝説関暁夫,3,2022-10-26T08:01:57Z,2022-10-26T08:01:57Z
最高です！,最高です！,ryu,4,2022-10-26T04:11:32Z,2022-10-26T04:11:32Z
最高！ありがとう！🎉,最高！ありがとう！🎉,Onchi オンチ,6,2022-10-26T03:58:39Z,2022-10-26T03:58:39Z
「おはよう僕は昨日からやってきたよ」「明日はずっと今日の続き」と言っていた藤くんの言葉を思い出します。「なないろ」大好きです。ありがとう。,"「おはよう僕は昨日からやってきたよ」
「明日はずっと今日の続き」と言っていた藤くんの言葉を思い出します。
「なないろ」大好きです。ありがとう。",パリロペ,5,2022-10-26T11:41:42Z,2022-10-26T11:41:42Z
たまに、今日「なないろ」が似合うなーて日がある,たまに、今日「なないろ」が似合うなーて日がある,Y,1,2022-10-26T11:30:00Z,2022-10-26T11:30:00Z
small worldのライブ映像早くみたい！,small worldのライブ映像早くみたい！,ミックストマト,2,2022-10-26T03:11:59Z,2022-10-26T03:11:59Z
ギターの重みで鎖骨出てる藤くんやばい,ギターの重みで鎖骨出てる藤くんやばい,めんたい,10,2022-10-26T03:08:58Z,2022-10-26T03:08:58Z
天体観測からずっと、バンブを聞いているおじさんです。この曲は、娘がね、当時高校に通っていたんだけど、本当に好きになって、なんかね、なんなんでしょうね。よくわからないのですが、思い出の曲です。奥さんからは、英才教育の賜物といわれましたけどね。本当に、大切な曲です。,"天体観測からずっと、バンブを聞いているおじさんです。

この曲は、娘がね、当時高校に通っていたんだけど、本当に好きになって、なんかね、なんなんでしょうね。よくわからないのですが、思い出の曲です。

奥さんからは、英才教育の賜物といわれましたけどね。

本当に、大切な曲です。",若旦那1975,5,2022-10-26T16:01:17Z,2022-10-26T16:01:17Z
目の覚めるような歌だ。,目の覚めるような歌だ。,のぴ,1,2022-10-27T06:46:50Z,2022-10-27T06:46:50Z
アリーナツアー楽しみです！！！皆当たりますように、、,"アリーナツアー楽しみです！！！
皆当たりますように、、",Mag,8,2022-10-26T03:01:04Z,2022-10-26T03:01:04Z
サプライズすぎる,サプライズすぎる,5 Zt,3,2022-10-26T03:00:41Z,2022-10-26T03:00:41Z
絶対、絶対LIVE行く,絶対、絶対LIVE行く,はろるど,3,2022-10-26T10:46:44Z,2022-10-26T10:46:44Z
なないろ大好き🌈,なないろ大好き🌈,ようたろ,4,2022-10-26T03:20:29Z,2022-10-26T03:20:29Z
大好きな曲。朝の通勤で聴くことが多いです。🌈,大好きな曲。朝の通勤で聴くことが多いです。🌈,ぷく,1,2022-10-27T06:33:32Z,2022-10-27T06:33:32Z
発声がPathfinderの時と似てるけど喉の調子悪いのかな？Aurora Arcの時は割と戻ってたんだけど。個人的にはBFLYの時の歌唱力がエグすぎて好き,発声がPathfinderの時と似てるけど喉の調子悪いのかな？Aurora Arcの時は割と戻ってたんだけど。個人的にはBFLYの時の歌唱力がエグすぎて好き,mou yu,3,2022-10-26T03:21:20Z,2022-10-26T03:21:20Z
歌上手くなりすぎなんじゃ,歌上手くなりすぎなんじゃ,くさび,5,2022-10-26T10:09:36Z,2022-10-26T10:09:36Z
ツアーも絶対行くぜ！！,ツアーも絶対行くぜ！！,石井遥希,3,2022-10-26T04:52:45Z,2022-10-26T04:52:45Z
ツアー始まってから嬉しい情報てんこ盛りで幸せが大渋滞してるんだけど笑笑,ツアー始まってから嬉しい情報てんこ盛りで幸せが大渋滞してるんだけど笑笑,Next Stage,3,2022-10-26T03:36:26Z,2022-10-26T03:36:26Z
さいこー！！！,さいこー！！！,Hiroto,4,2022-10-26T03:00:45Z,2022-10-26T03:00:45Z
まさか公開されるとは思ってなかった,まさか公開されるとは思ってなかった,さとうしんのすけ,2,2022-10-26T05:52:10Z,2022-10-26T05:52:10Z
またBUMPに生かされた,またBUMPに生かされた,くま,3,2022-10-26T03:24:51Z,2022-10-26T03:24:51Z
やっぱり歓声がほしい......,やっぱり歓声がほしい......,てかてか,1,2022-10-26T05:48:17Z,2022-10-26T05:48:17Z
なんか涙出る。げんき出た～!ありがとうございます!,"なんか涙出る。
げんき出た～!ありがとうございます!",Mahalo.F＆K,6,2022-10-26T03:07:57Z,2022-10-26T03:07:57Z
えなにこれライブ当たれ(語彙力),えなにこれライブ当たれ(語彙力),たばたば,6,2022-10-26T07:46:18Z,2022-10-26T07:46:26Z
アリーナ絶対行くわ,アリーナ絶対行くわ,rohan,3,2022-10-26T11:11:30Z,2022-10-26T11:11:30Z
ここいらでひとつ、昔みたいなジャカジャカしたカッコいいカルマみたいな曲出して欲しい。,ここいらでひとつ、昔みたいなジャカジャカしたカッコいいカルマみたいな曲出して欲しい。,ぽぽぽん,2,2022-10-26T05:38:04Z,2022-10-26T05:38:04Z
2:52 七色のフレアが映るの最高,2:52 七色のフレアが映るの最高,硝子,3,2022-10-26T03:08:55Z,2022-10-26T03:08:55Z
アツすぎる…,アツすぎる…,おさかなみんch,2,2022-10-26T03:09:29Z,2022-10-26T03:09:29Z
来年のアリーナツアーあたりますように、、,来年のアリーナツアーあたりますように、、,ノーベンバーさん,5,2022-10-26T14:11:27Z,2022-10-26T14:11:27Z
首筋好きすぎる,首筋好きすぎる,傷ついたウィノナライダー,2,2022-10-26T03:19:32Z,2022-10-26T03:19:32Z
生きる力を貰ったよありがとうって伝えたいけど本当に足りない,"生きる力を貰ったよ
ありがとうって伝えたいけど本当に足りない",機関車ﾄﾒｨﾄｩ,2,2022-10-26T13:53:15Z,2022-10-26T13:53:15Z
2:00ここ好き,"2:00
ここ好き",白夜,3,2022-10-27T03:20:09Z,2022-10-27T03:20:09Z
アリーナは当てるCDちゃんと買ったし今度こそいけると信じて,"アリーナは当てる
CDちゃんと買ったし今度こそいけると信じて",シャケ,3,2022-10-26T06:43:27Z,2022-10-26T06:43:27Z
Liveの方がカッコいいなぁ。,Liveの方がカッコいいなぁ。,カルーTak,5,2022-10-26T11:24:45Z,2022-10-26T11:24:45Z
0:35藤くんの横顔凄く綺麗,"0:35
藤くんの横顔凄く綺麗",雪 姫,5,2022-10-26T09:37:58Z,2022-10-26T09:37:58Z
Blu-ray買いました！楽しみです！,"Blu-ray買いました！
楽しみです！",こねぎ,1,2022-10-26T05:09:23Z,2022-10-26T05:09:23Z
3:25好き,3:25好き,CRCL_ Bonnie,0,2022-10-26T04:12:25Z,2022-10-26T04:12:25Z
これはアツい。,これはアツい。,てかてか,3,2022-10-26T05:47:15Z,2022-10-26T05:47:15Z
藤くんの肩チラ破壊力エグい😂,藤くんの肩チラ破壊力エグい😂,ハル,6,2022-10-26T03:03:28Z,2022-10-26T03:03:28Z
俺の好きなバンドかっこいい😎✨,俺の好きなバンドかっこいい😎✨,なつここ,5,2022-10-26T03:10:09Z,2022-10-26T03:10:09Z
最高ありがとうございます…,最高ありがとうございます…,mirai,2,2022-10-26T03:01:16Z,2022-10-26T03:01:16Z
藤くんの肩から目が離せません！！ギターストラップに私はなりたい。,藤くんの肩から目が離せません！！ギターストラップに私はなりたい。,真麻,4,2022-10-26T08:09:14Z,2022-10-26T08:11:34Z
