textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
初コメ失礼します以前ジャラランガの使用率が84（恥）をとっていたのを知っていたのでテストの順位が84位だったのでジャラランガと同じになってしまいましたもしかして僕って中学３年の恥？,"初コメ失礼します
以前ジャラランガの使用率が84（恥）をとっていたのを知っていたのでテストの順位が84位だったのでジャラランガと同じになってしまいました
もしかして僕って中学３年の恥？",RYUのSEI,0,2022-10-26T13:57:39Z,2022-10-26T13:57:39Z
おーカットイン変わっとるやん。かっこええな！,おーカットイン変わっとるやん。かっこええな！,田中太郎,0,2022-10-26T11:57:39Z,2022-10-26T11:57:39Z
主が何歳か知らないけど三十路（おっさん）は初手ダイマてポケソルのへるぴんさんが言ってた,主が何歳か知らないけど三十路（おっさん）は初手ダイマてポケソルのへるぴんさんが言ってた,ゆうやスライムの人形劇チャンネル,0,2022-10-26T23:58:31Z,2022-10-26T23:58:31Z
対戦カードが変わってる!?,対戦カードが変わってる!?,雨祢,2,2022-10-26T12:21:49Z,2022-10-26T12:21:49Z
天下無双ジャラランガTV。。。期待していいんですね？,"天下無双ジャラランガTV。。。
期待していいんですね？",bb bb,0,2022-10-27T03:16:08Z,2022-10-27T03:16:08Z
確か幻だけのコラボ回ではボルケニオンさんをSランク扱いされてましたが、一般ポケモンも禁止伝説も幻も使えるランクマッチでは、評価が違うんだなーと小並感に思いました。,確か幻だけのコラボ回ではボルケニオンさんをSランク扱いされてましたが、一般ポケモンも禁止伝説も幻も使えるランクマッチでは、評価が違うんだなーと小並感に思いました。,柳,0,2022-10-26T11:55:45Z,2022-10-26T11:55:45Z
5:31　ここで電磁波を外すと思った人、正直に手を挙げなさい,5:31　ここで電磁波を外すと思った人、正直に手を挙げなさい,ちゃんねる2525,0,2022-10-26T12:03:00Z,2022-10-26T12:03:00Z
？？？「少し乱暴しようか」,？？？「少し乱暴しようか」,みや,0,2022-10-26T14:15:33Z,2022-10-26T14:15:33Z
バトル全くしないアラフォーもいるよ😅,バトル全くしないアラフォーもいるよ😅,K リンドウ,0,2022-10-26T13:23:35Z,2022-10-26T13:23:35Z
白崎虚さん、アイコンなの出たし久し振りの出番あるか？,白崎虚さん、アイコンなの出たし久し振りの出番あるか？,流星北国,2,2022-10-26T12:29:07Z,2022-10-26T12:29:07Z
幻解禁の実況者大会とかでポテンシャルは高いの知ってるけど環境が悪すぎる,幻解禁の実況者大会とかでポテンシャルは高いの知ってるけど環境が悪すぎる,獅子イチロク,0,2022-10-26T11:38:57Z,2022-10-26T11:38:57Z
こうげきとすばやさが逆なら,こうげきとすばやさが逆なら,ギルガメッシュ,0,2022-10-26T12:40:45Z,2022-10-26T12:40:45Z
へぇってことは俺は割と珍しい10代なのか…,へぇってことは俺は割と珍しい10代なのか…,ヨッチ,0,2022-10-26T11:32:03Z,2022-10-26T11:32:03Z
いつの間に配布されてんだ？,いつの間に配布されてんだ？,ゲームが好きな少年,0,2022-10-26T12:14:40Z,2022-10-26T12:14:40Z
スリザリン饅頭好きよ❤,スリザリン饅頭好きよ❤,にゃんたろ,0,2022-10-26T11:32:02Z,2022-10-26T11:32:02Z
スリザリン好き,スリザリン好き,あー,0,2022-10-26T12:03:11Z,2022-10-26T12:03:11Z
お前ら早すぎwwwエルトライトに夢中かよwwww,"お前ら早すぎwww
エルトライトに夢中かよwwww",ドアホ,1,2022-10-26T11:16:10Z,2022-10-26T11:16:10Z
珍しく確率が収束したな,珍しく確率が収束したな,トビウオはダツ目,1,2022-10-26T11:29:13Z,2022-10-26T11:29:13Z
きたーーーー！,きたーーーー！,ペケポン,0,2022-10-26T11:18:36Z,2022-10-26T11:18:36Z
スリザリン（投稿頻度低下）は嫌だ！スリザリン（投稿頻度低下）は嫌だ！スリザリン（投稿頻度低下）は嫌だ！グリフィンドール（いつも通り）！,"スリザリン（投稿頻度低下）は嫌だ！スリザリン（投稿頻度低下）は嫌だ！スリザリン（投稿頻度低下）は嫌だ！

グリフィンドール（いつも通り）！",もっとせい,0,2022-10-26T22:57:36Z,2022-10-26T22:57:36Z
ボルケニオン、禁止伝説使用不可・幻使用可能ルールだったらそこそこな使用率だったと思う,ボルケニオン、禁止伝説使用不可・幻使用可能ルールだったらそこそこな使用率だったと思う,米谷蘭,1,2022-10-26T11:18:26Z,2022-10-26T11:19:01Z
おう新作なんてやんなくていいから天下無双ジャラランガTVつくれよ,おう新作なんてやんなくていいから天下無双ジャラランガTVつくれよ,ほい,0,2022-10-26T13:35:30Z,2022-10-26T13:35:30Z
熱湯は晴れなら100%焼けるけど、スチームバーストもなのかな？,熱湯は晴れなら100%焼けるけど、スチームバーストもなのかな？,YouTober,0,2022-10-26T12:06:07Z,2022-10-26T12:06:07Z
やっほー。30代視聴者だよ☆,やっほー。30代視聴者だよ☆,陽月(ひづき),0,2022-10-26T14:17:25Z,2022-10-26T14:17:25Z
呪術廻戦はまったんですか？w,呪術廻戦はまったんですか？w,あたまかさわろた,0,2022-10-26T13:42:54Z,2022-10-26T13:42:54Z
霊夢ちゃん可愛い可愛いよ❤(*>З<)💕ﾌﾞﾁｭｩ,霊夢ちゃん可愛い可愛いよ❤(*>З<)💕ﾌﾞﾁｭｩ,松雪花音,0,2022-10-26T12:13:46Z,2022-10-26T12:13:46Z
