textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
入江美沙希さんの起用ありがとうございます！,入江美沙希さんの起用ありがとうございます！,涼,0,2022-10-26T12:14:06Z,2022-10-26T12:14:06Z
ロックバンドだ,ロックバンドだ,J,0,2022-10-26T09:03:04Z,2022-10-26T09:03:04Z
瞬きするの忘れました！！！！,瞬きするの忘れました！！！！,c,1,2022-10-26T09:03:43Z,2022-10-26T09:03:43Z
あー、思い出したくないのに,あー、思い出したくないのに,逆撫,0,2022-10-26T22:34:59Z,2022-10-26T22:34:59Z
センターパート椎木えぐ。,センターパート椎木えぐ。,sca sca,0,2022-10-26T09:26:16Z,2022-10-26T09:26:16Z
椎木さんが幸せならいいんだよな。けど失恋してドロドロの曲まってるよ,椎木さんが幸せならいいんだよな。けど失恋してドロドロの曲まってるよ,みは,0,2022-10-26T12:08:30Z,2022-10-26T12:08:30Z
awesome JP ROCK,awesome JP ROCK,Paradise Z,0,2022-10-26T09:48:46Z,2022-10-26T09:48:46Z
好きな人出来ました❤,好きな人出来ました❤,たまねぎ,0,2022-10-26T09:09:17Z,2022-10-26T09:09:17Z
椎木さんがセンター分けだと？,椎木さんがセンター分けだと？,レペゼン大阪,0,2022-10-26T09:09:11Z,2022-10-26T09:09:11Z
本当にブラジャーのホック外してたバンド？,本当にブラジャーのホック外してたバンド？,個別会計GUCCIちゃん,2,2022-10-26T09:42:03Z,2022-10-26T09:42:03Z
靴に砂えぐい入りそう,靴に砂えぐい入りそう,ピロシキ,2,2022-10-26T09:21:50Z,2022-10-26T09:21:50Z
えーやまとみたいな髪型になってやん！,えーやまとみたいな髪型になってやん！,ればたら,1,2022-10-26T09:05:16Z,2022-10-26T09:05:16Z
最高か？,最高か？,もちもち.,0,2022-10-26T09:16:49Z,2022-10-26T09:16:49Z
一生ついてくよ,一生ついてくよ,Mini神楽,0,2022-10-27T01:53:18Z,2022-10-27T01:53:18Z
いつもの黒スキニーはどうしたんだよ！？ピンクのダボダボパンツなんて絶対ガラじゃないだろ椎木………,"いつもの黒スキニーはどうしたんだよ！？
ピンクのダボダボパンツなんて
絶対ガラじゃないだろ椎木………",よるくん,1,2022-10-26T11:24:14Z,2022-10-26T11:24:32Z
グッドバイバイとコード進行おなじだね！,グッドバイバイとコード進行おなじだね！,豪太倉原,0,2022-10-26T12:36:49Z,2022-10-26T12:36:49Z
城ホール2days、武道館2日目行きます！ホームランかましてください！,"城ホール2days、武道館2日目行きます！
ホームランかましてください！",ぽぽ,0,2022-10-26T09:05:38Z,2022-10-26T09:05:38Z
おりゃー！！,おりゃー！！,ボッスン,0,2022-10-26T09:04:46Z,2022-10-26T09:04:46Z
まっすぐ,まっすぐ,奏音,0,2022-10-26T11:37:37Z,2022-10-26T11:37:37Z
黒スキニー椎木がみたかった,黒スキニー椎木がみたかった,キャプテン・インドネシア,1,2022-10-26T12:10:08Z,2022-10-26T12:10:08Z
サイコー🥹💖💖💖,サイコー🥹💖💖💖,o o,0,2022-10-26T09:02:21Z,2022-10-26T09:02:21Z
ストーリーのあの目は誰のですか,ストーリーのあの目は誰のですか,ポパイ,1,2022-10-26T09:17:19Z,2022-10-26T09:17:19Z
撮影七里やん来てたの、、、、（ ;  ; ）,撮影七里やん来てたの、、、、（ ;  ; ）,k k,1,2022-10-26T09:30:25Z,2022-10-26T09:30:25Z
最後粗品かと思った,最後粗品かと思った,よしの,0,2022-10-26T14:37:50Z,2022-10-26T14:37:50Z
まいへあ×海　さいこうです,まいへあ×海　さいこうです,S A,0,2022-10-26T09:03:20Z,2022-10-26T09:03:20Z
わろてんかいるかなーって思ったけどおらんか.....,わろてんかいるかなーって思ったけどおらんか.....,たかお,0,2022-10-26T09:30:35Z,2022-10-26T09:30:35Z
ねちゃねちゃしてないな。,ねちゃねちゃしてないな。,ちゃこ,0,2022-10-26T14:18:55Z,2022-10-26T14:18:55Z
椎木のビジュ集【みんな用】0:14       0:27       0:350:14       0:27       0:351:02       1:23        1:361:02       1:23        1:361:43       1:46        1:521:43       1:46        1:522:16       2:32        2:562:16       2:32        2:563:043:04,"椎木のビジュ集【みんな用】
0:14       0:27       0:35
0:14       0:27       0:35
1:02       1:23        1:36
1:02       1:23        1:36
1:43       1:46        1:52
1:43       1:46        1:52
2:16       2:32        2:56
2:16       2:32        2:56
3:04
3:04",-Rudbeckia-,0,2022-10-26T09:04:54Z,2022-10-26T09:17:02Z
え、何その服装,え、何その服装,早川 蓮 / Ren Hayakawa,1,2022-10-26T16:32:42Z,2022-10-26T16:32:42Z
スカダン椎木,スカダン椎木,みんなのとっつぁんぼうや,0,2022-10-27T01:04:25Z,2022-10-27T01:04:25Z
しゃ,しゃ,T,0,2022-10-26T09:04:11Z,2022-10-26T09:04:11Z
いち,いち,Cardinal,1,2022-10-26T09:00:29Z,2022-10-26T09:00:29Z
お,お,Uri.,0,2022-10-26T09:01:38Z,2022-10-26T09:01:38Z
に,に,ゆん,0,2022-10-26T09:00:55Z,2022-10-26T09:00:55Z
