textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
いや、いいよー！！こういうドッキリも大好きよ！！淳さんには全然なりきれてない（メール下手すぎて😂）カンティーおもろ！！,"いや、いいよー！！
こういうドッキリも大好きよ！！
淳さんには全然なりきれてない（メール下手すぎて😂）カンティーおもろ！！",ak ao,7,2022-10-26T11:56:16Z,2022-10-26T11:56:16Z
エグすぎて笑った😂でも一番のヤバさはカンタくんのLINE😂😂😂,"エグすぎて笑った😂
でも一番のヤバさはカンタくんのLINE😂😂😂",snow cat,4,2022-10-26T12:02:24Z,2022-10-26T12:02:24Z
めちゃめちゃ面白そう🤣,めちゃめちゃ面白そう🤣,もんもん,3,2022-10-26T11:11:37Z,2022-10-26T11:11:37Z
めちゃくちゃいいドッキリだったー！😂😂,めちゃくちゃいいドッキリだったー！😂😂,みく,0,2022-10-26T15:05:19Z,2022-10-26T15:05:19Z
本当にサイコなんだよなぁw,本当にサイコなんだよなぁw,* 20161696,6,2022-10-26T22:03:13Z,2022-10-26T22:03:13Z
面白すぎた🤣🤣🤣,面白すぎた🤣🤣🤣,神崎あんじゅ,3,2022-10-26T12:44:32Z,2022-10-26T12:44:32Z
過去一笑ったかも笑笑笑笑,過去一笑ったかも笑笑笑笑,わたげ,5,2022-10-26T11:49:37Z,2022-10-26T11:49:37Z
サイコーに面白かった！！,サイコーに面白かった！！,Secchan San,5,2022-10-26T15:29:08Z,2022-10-26T15:29:08Z
神企画だろこれw,神企画だろこれw,湯豆腐,3,2022-10-26T12:16:14Z,2022-10-26T12:16:14Z
にやにやがとまらんすぎる,にやにやがとまらんすぎる,きりとりせん,5,2022-10-27T00:00:19Z,2022-10-27T00:00:19Z
めっちゃ面白かった,めっちゃ面白かった,水トミー,3,2022-10-27T06:29:26Z,2022-10-27T06:29:26Z
29:26のLINE偽物か確認してからの「あっでも送ったら俺返すよ?」は笑ったw,"29:26のLINE偽物か確認してからの
「あっでも送ったら俺返すよ?」は笑ったw",Y-RS A-S,9,2022-10-26T11:52:20Z,2022-10-26T11:52:20Z
