textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
Va a estar espectacular sin duda!! apoyemos mucho ARMY full stream y tbm voten,Va a estar espectacular sin duda!! apoyemos mucho ARMY full stream y tbm voten,SheylaN,2,2022-10-27T07:25:52Z,2022-10-27T07:25:52Z
Amazing 👏  can't wait to listen his voice 😍,Amazing 👏  can't wait to listen his voice 😍,shiziansar ansar,2,2022-10-27T07:25:34Z,2022-10-27T07:25:34Z
Oh my Astronaut 사랑해요It's definitely gonna be a hit.Just take care of yourself and take 사랑,"Oh my Astronaut 사랑해요
It's definitely gonna be a hit.
Just take care of yourself and take 사랑",타스피,1,2022-10-27T07:20:11Z,2022-10-27T07:20:11Z
SE VE TAN LINDO,SE VE TAN LINDO,Génesi Silva,1,2022-10-27T07:33:35Z,2022-10-27T07:33:35Z
"Я очень надеюсь на то, что арми смогут в достоинстве оценить песню Джина.Меня обижает тот факт, что у хен лайна так мало просмотров.Давайте подарим всю любовь !","Я очень надеюсь на то, что арми смогут в достоинстве оценить песню Джина.
Меня обижает тот факт, что у хен лайна так мало просмотров.
Давайте подарим всю
 любовь !",Diana Paradise,2,2022-10-27T07:28:04Z,2022-10-27T07:28:04Z
Love you WWH Jin you are a perfect man  you are one in a million MashaAllah so beautiful so handsome so talented you are my role model  Kim Seok-Jin for ever 💜❤,Love you WWH Jin you are a perfect man  you are one in a million MashaAllah so beautiful so handsome so talented you are my role model  Kim Seok-Jin for ever 💜❤,Roqaya Hakim,2,2022-10-27T07:28:12Z,2022-10-27T07:28:12Z
Vamos por esos 3 millones,Vamos por esos 3 millones,Gis Uy,2,2022-10-27T07:17:23Z,2022-10-27T07:17:23Z
It looks great already. I really looking forward to it.💜,It looks great already. I really looking forward to it.💜,chacha song,0,2022-10-27T07:45:29Z,2022-10-27T07:45:29Z
it's stunning!,it's stunning!,Giulia,2,2022-10-27T07:19:28Z,2022-10-27T07:19:28Z
Spectacular!,Spectacular!,Putri Hendryan,2,2022-10-27T07:19:10Z,2022-10-27T07:19:10Z
This will be a great masterpiece by our Mr Worldwide Handsome Kim Seokjin. The Astronaut surely has a great message,This will be a great masterpiece by our Mr Worldwide Handsome Kim Seokjin. The Astronaut surely has a great message,Fatin,1,2022-10-27T07:30:33Z,2022-10-27T07:30:33Z
I love it!!,I love it!!,Nagham Mlhem,0,2022-10-27T07:30:08Z,2022-10-27T07:30:08Z
Love it Jin🤧💗💗,Love it Jin🤧💗💗,Sikkum limbu sikkum limbu,0,2022-10-27T07:51:31Z,2022-10-27T07:51:31Z
Jin u are great! I am proud of you😌,Jin u are great! I am proud of you😌,BTS army girl_Kpop lover,1,2022-10-27T07:28:29Z,2022-10-27T07:28:29Z
Jin miamor preciosoooo. ♡,Jin miamor preciosoooo. ♡,Andrea,2,2022-10-27T07:29:41Z,2022-10-27T07:29:41Z
Splendid,Splendid,Shalini Gupta,2,2022-10-27T07:22:17Z,2022-10-27T07:22:17Z
Amazing 😍🤩,Amazing 😍🤩,kokchinnie seokjinie (◔‿◔),1,2022-10-27T07:20:16Z,2022-10-27T07:20:16Z
OMG!! I'm so excited 🔥💜,OMG!! I'm so excited 🔥💜,Marimnasiahaan Siahaan,0,2022-10-27T07:38:34Z,2022-10-27T07:38:34Z
Amazing💜💜💜,Amazing💜💜💜,Irawati Jie,0,2022-10-27T07:34:20Z,2022-10-27T07:34:20Z
Can't Wait 😍🔥🔥,Can't Wait 😍🔥🔥,Archana Mohanty,1,2022-10-27T07:24:12Z,2022-10-27T07:24:12Z
Waiting for this so badly,Waiting for this so badly,MOLABANTI BHUVANESWARI 18BEV7014,2,2022-10-27T07:19:18Z,2022-10-27T07:19:18Z
Proud of you my boy 💜💜,Proud of you my boy 💜💜,senja Berawan,1,2022-10-27T07:47:13Z,2022-10-27T07:47:13Z
Super Excited 😍🔥🔥🔥,Super Excited 😍🔥🔥🔥,Archana Mohanty,1,2022-10-27T07:24:21Z,2022-10-27T07:24:21Z
Can't wait...🥰💜️,Can't wait...🥰💜️,Purple World,1,2022-10-27T07:21:33Z,2022-10-27T07:21:33Z
WORLDWIDE HANDSOME 💜,"WORLDWIDE HANDSOME 
💜",Aesthetic Study,1,2022-10-27T07:15:41Z,2022-10-27T07:15:41Z
Jin ❤❤❤❤❤,Jin ❤❤❤❤❤,Eva Hataeva,0,2022-10-27T07:42:31Z,2022-10-27T07:42:31Z
So cool!!!,So cool!!!,nadonana,2,2022-10-27T07:15:46Z,2022-10-27T07:15:46Z
I love this 😭😭😭,I love this 😭😭😭,leenycita i yoongito. 💘,0,2022-10-27T07:46:33Z,2022-10-27T07:46:33Z
💜💜💜💜,💜💜💜💜,kim jinnie,1,2022-10-27T07:17:50Z,2022-10-27T07:17:50Z
💜💜💜💜,💜💜💜💜,kim jinnie,1,2022-10-27T07:15:05Z,2022-10-27T07:15:05Z
Jin is so handsome!,Jin is so handsome!,怖い猫,3,2022-10-27T07:25:16Z,2022-10-27T07:25:16Z
I love this,I love this,Anisamarini Marini,0,2022-10-27T07:47:09Z,2022-10-27T07:47:09Z
Borahae 💜💜jin 💜💜and thanks for this amazing and another beautiful song thankyou so much our  WORLD WIDE HANDSOME JIN,"Borahae 💜💜jin 💜💜and thanks for this amazing and another beautiful song 
thankyou so much our  WORLD WIDE HANDSOME JIN",cute things,0,2022-10-27T07:44:32Z,2022-10-27T07:44:32Z
lovejin💜,lovejin💜,putihhitam,0,2022-10-27T07:44:57Z,2022-10-27T07:44:57Z
fighting for teaser today and for The Astronaut tomorrow MV,fighting for teaser today and for The Astronaut tomorrow MV,Maharani Laudya,1,2022-10-27T07:27:51Z,2022-10-27T07:27:51Z
Amazing!!!,Amazing!!!,AZERBAİJAN ARMY🇦🇿,0,2022-10-27T07:30:22Z,2022-10-27T07:30:22Z
Lets goo trending#1🔥🔥,Lets goo trending#1🔥🔥,Santi Puruhita,2,2022-10-27T07:20:39Z,2022-10-27T07:20:39Z
Amazing!!,Amazing!!,GOT7AZE EDiT's ☆♬,0,2022-10-27T07:38:34Z,2022-10-27T07:38:34Z
I love you jin 💜,I love you jin 💜,tamara Diaz,0,2022-10-27T07:41:50Z,2022-10-27T07:41:50Z
Masterpiece,Masterpiece,Zaineb kalim,0,2022-10-27T07:31:46Z,2022-10-27T07:31:46Z
